#HD161770                                                    
#                                                            
#  Heap-LindlerSTIS                                          
# wavelength  ABmag  band
   4199.44   10.331  2.74
   4202.18   10.320  2.74
   4204.92   10.307  2.74
   4207.66   10.301  2.74
   4210.40   10.300  2.74
   4213.14   10.304  2.74
   4215.88   10.308  2.74
   4218.62   10.303  2.74
   4221.36   10.313  2.74
   4224.10   10.339  2.74
   4226.84   10.371  2.74
   4229.58   10.345  2.74
   4232.32   10.302  2.74
   4235.06   10.303  2.74
   4237.80   10.298  2.74
   4240.54   10.287  2.74
   4243.28   10.288  2.74
   4246.02   10.301  2.74
   4248.76   10.309  2.74
   4251.50   10.300  2.74
   4254.24   10.284  2.74
   4256.98   10.280  2.74
   4259.72   10.285  2.74
   4262.46   10.271  2.74
   4265.20   10.259  2.74
   4267.94   10.276  2.74
   4270.68   10.307  2.74
   4273.42   10.311  2.74
   4276.16   10.287  2.74
   4278.90   10.270  2.74
   4281.64   10.290  2.74
   4284.38   10.308  2.74
   4287.12   10.312  2.74
   4289.86   10.338  2.74
   4292.60   10.326  2.74
   4295.34   10.333  2.74
   4298.08   10.390  2.74
   4300.82   10.429  2.74
   4303.56   10.431  2.74
   4306.30   10.433  2.74
   4309.04   10.430  2.74
   4311.78   10.386  2.74
   4314.52   10.326  2.74
   4317.26   10.270  2.74
   4320.00   10.250  2.74
   4322.74   10.281  2.74
   4325.48   10.308  2.74
   4328.22   10.279  2.74
   4330.96   10.255  2.74
   4333.70   10.283  2.74
   4336.44   10.356  2.74
   4339.18   10.493  2.74
   4341.92   10.516  2.74
   4344.66   10.372  2.74
   4347.40   10.277  2.74
   4350.14   10.255  2.74
   4352.88   10.249  2.74
   4355.62   10.230  2.74
   4358.36   10.212  2.74
   4361.10   10.204  2.74
   4363.84   10.192  2.74
   4366.58   10.189  2.74
   4369.32   10.198  2.74
   4372.06   10.205  2.74
   4374.80   10.212  2.74
   4377.54   10.216  2.74
   4380.28   10.196  2.74
   4383.02   10.223  2.74
   4385.76   10.239  2.74
   4388.50   10.210  2.74
   4391.24   10.190  2.74
   4393.98   10.191  2.74
   4396.72   10.193  2.74
   4399.46   10.194  2.74
   4402.20   10.204  2.74
   4404.94   10.201  2.74
   4407.68   10.188  2.74
   4410.42   10.161  2.74
   4413.16   10.169  2.74
   4415.90   10.189  2.74
   4418.64   10.170  2.74
   4421.38   10.167  2.74
   4424.12   10.180  2.74
   4426.86   10.166  2.74
   4429.60   10.165  2.74
   4432.34   10.178  2.74
   4435.08   10.174  2.74
   4437.82   10.155  2.74
   4440.56   10.143  2.74
   4443.30   10.159  2.74
   4446.04   10.152  2.74
   4448.78   10.147  2.74
   4451.52   10.153  2.74
   4454.26   10.158  2.74
   4457.00   10.160  2.74
   4459.74   10.152  2.74
   4462.48   10.136  2.74
   4465.22   10.131  2.74
   4467.96   10.144  2.74
   4470.70   10.136  2.74
   4473.44   10.120  2.74
   4476.18   10.114  2.74
   4478.92   10.116  2.74
   4481.66   10.127  2.74
   4484.40   10.122  2.74
   4487.14   10.111  2.74
   4489.88   10.112  2.74
   4492.62   10.106  2.74
   4495.36   10.107  2.74
