#G13-35                                                      
#                                                            
#  Heap-Lindler STIS                                         
# wavelength  ABmag  band
   3862.42   10.207  2.74
   3865.16   10.191  2.74
   3867.90   10.204  2.74
   3870.64   10.213  2.74
   3873.38   10.242  2.74
   3876.12   10.251  2.74
   3878.86   10.282  2.74
   3881.60   10.302  2.74
   3884.34   10.389  2.74
   3887.08   10.553  2.74
   3889.82   10.634  2.74
   3892.56   10.454  2.74
   3895.30   10.338  2.74
   3898.04   10.295  2.74
   3900.78   10.258  2.74
   3903.52   10.260  2.74
   3906.26   10.247  2.74
   3909.00   10.192  2.74
   3911.74   10.182  2.74
   3914.48   10.184  2.74
   3917.22   10.192  2.74
   3919.96   10.215  2.74
   3922.70   10.214  2.74
   3925.44   10.243  2.74
   3928.18   10.374  2.74
   3930.92   10.656  2.74
   3933.66   10.963  2.74
   3936.40   10.681  2.74
   3939.14   10.355  2.74
   3941.88   10.252  2.74
   3944.62   10.206  2.74
   3947.36   10.188  2.74
   3950.10   10.188  2.74
   3952.84   10.185  2.74
   3955.58   10.201  2.74
   3958.32   10.223  2.74
   3961.06   10.277  2.74
   3963.80   10.409  2.74
   3966.54   10.703  2.74
   3969.28   10.935  2.74
   3972.02   10.651  2.74
   3974.76   10.383  2.74
   3977.50   10.255  2.74
   3980.24   10.172  2.74
   3982.98   10.152  2.74
   3985.72   10.151  2.74
   3988.46   10.131  2.74
   3991.20   10.107  2.74
   3993.94   10.108  2.74
   3996.68   10.121  2.74
   3999.42   10.105  2.74
   4002.16   10.102  2.74
   4004.90   10.105  2.74
   4007.64   10.081  2.74
   4010.38   10.087  2.74
   4013.12   10.081  2.74
   4015.86   10.070  2.74
   4018.60   10.059  2.74
   4021.34   10.055  2.74
   4024.08   10.062  2.74
   4026.82   10.071  2.74
   4029.56   10.090  2.74
   4032.30   10.099  2.74
   4035.04   10.067  2.74
   4037.78   10.055  2.74
   4040.52   10.038  2.74
   4043.26   10.060  2.74
   4046.00   10.082  2.74
   4048.74   10.060  2.74
   4051.48   10.041  2.74
   4054.22   10.051  2.74
   4056.96   10.061  2.74
   4059.70   10.054  2.74
   4062.44   10.083  2.74
   4065.18   10.077  2.74
   4067.92   10.065  2.74
   4070.66   10.079  2.74
   4073.40   10.072  2.74
   4076.14   10.077  2.74
   4078.88   10.079  2.74
   4081.62   10.059  2.74
   4084.36   10.072  2.74
   4087.10   10.080  2.74
   4089.84   10.081  2.74
   4092.58   10.123  2.74
   4095.32   10.168  2.74
   4098.06   10.270  2.74
   4100.80   10.427  2.74
   4103.54   10.386  2.74
   4106.28   10.218  2.74
   4109.02   10.148  2.74
   4111.76   10.107  2.74
   4114.50   10.074  2.74
   4117.24   10.069  2.74
   4119.98   10.051  2.74
   4122.72   10.045  2.74
   4125.46   10.040  2.74
   4128.20   10.033  2.74
   4130.94   10.036  2.74
   4133.68   10.043  2.74
   4136.42   10.027  2.74
   4139.16   10.017  2.74
   4141.90   10.035  2.74
   4144.64   10.031  2.74
   4147.38   10.026  2.74
   4150.12   10.022  2.74
   4152.86   10.016  2.74
   4155.60   10.029  2.74
   4158.34   10.022  2.74
   4161.08   10.016  2.74
   4163.82   10.016  2.74
   4166.56   10.011  2.74
   4169.30   10.006  2.74
   4172.04   10.037  2.74
   4174.78   10.032  2.74
   4177.52   10.024  2.74
   4180.26   10.014  2.74
   4183.00   10.007  2.74
   4185.74   10.025  2.74
   4188.48   10.019  2.74
   4191.22    9.996  2.74
   4193.96    9.999  2.74
