#HD165195                                                    
#                                                            
#  Heap-Lindler STIS                                         
# wavelength  ABmag  band
   3174.68   11.999  2.74
   3177.42   12.055  2.74
   3180.16   12.121  2.74
   3182.90   12.235  2.74
   3185.64   12.274  2.74
   3188.38   12.138  2.74
   3191.12   12.170  2.74
   3193.86   12.250  2.74
   3196.60   12.063  2.74
   3199.34   11.967  2.74
   3202.08   11.957  2.74
   3204.82   11.913  2.74
   3207.56   11.876  2.74
   3210.30   11.976  2.74
   3213.04   12.072  2.74
   3215.78   12.010  2.74
   3218.52   11.891  2.74
   3221.26   11.867  2.74
   3224.00   11.921  2.74
   3226.74   11.989  2.74
   3229.48   11.978  2.74
   3232.22   11.986  2.74
   3234.96   12.005  2.74
   3237.70   11.962  2.74
   3240.44   11.842  2.74
   3243.18   11.790  2.74
   3245.92   11.701  2.74
   3248.66   11.725  2.74
   3251.40   11.731  2.74
   3254.14   11.690  2.74
   3256.88   11.560  2.74
   3259.62   11.479  2.74
   3262.36   11.516  2.74
   3265.10   11.544  2.74
   3267.84   11.517  2.74
   3270.58   11.499  2.74
   3273.32   11.547  2.74
   3276.06   11.552  2.74
   3278.80   11.548  2.74
   3281.54   11.559  2.74
   3284.28   11.520  2.74
   3287.02   11.552  2.74
   3289.76   11.468  2.74
   3292.50   11.318  2.74
   3295.24   11.289  2.74
   3297.98   11.340  2.74
   3300.72   11.346  2.74
   3303.46   11.364  2.74
   3306.20   11.396  2.74
   3308.94   11.448  2.74
   3311.68   11.443  2.74
   3314.42   11.408  2.74
   3317.16   11.440  2.74
   3319.90   11.426  2.74
   3322.64   11.417  2.74
   3325.38   11.456  2.74
   3328.12   11.445  2.74
   3330.86   11.448  2.74
   3333.60   11.425  2.74
   3336.34   11.508  2.74
   3339.08   11.472  2.74
   3341.82   11.405  2.74
   3344.56   11.391  2.74
   3347.30   11.408  2.74
   3350.04   11.434  2.74
   3352.78   11.341  2.74
   3355.52   11.324  2.74
   3358.26   11.572  2.74
   3361.00   11.833  2.74
   3363.74   11.625  2.74
   3366.48   11.462  2.74
   3369.22   11.601  2.74
   3371.96   11.690  2.74
   3374.70   11.515  2.74
   3377.44   11.341  2.74
   3380.18   11.373  2.74
   3382.92   11.412  2.74
   3385.66   11.385  2.74
   3388.40   11.390  2.74
   3391.14   11.327  2.74
   3393.88   11.295  2.74
   3396.62   11.190  2.74
   3399.36   11.060  2.74
   3402.10   11.067  2.74
   3404.84   11.150  2.74
   3407.58   11.190  2.74
   3410.32   11.178  2.74
   3413.06   11.170  2.74
   3415.80   11.165  2.74
   3418.54   11.054  2.74
   3421.28   10.991  2.74
   3424.02   11.007  2.74
   3426.76   10.998  2.74
   3429.50   10.927  2.74
   3432.24   10.885  2.74
   3434.98   10.931  2.74
   3437.72   10.929  2.74
   3440.46   11.048  2.74
   3443.20   11.115  2.74
   3445.94   11.001  2.74
   3448.68   10.865  2.74
   3451.42   10.849  2.74
   3454.16   10.865  2.74
   3456.90   10.827  2.74
   3459.64   10.824  2.74
   3462.38   10.825  2.74
   3465.12   10.791  2.74
   3467.86   10.765  2.74
   3470.60   10.749  2.74
   3473.34   10.809  2.74
   3476.08   10.892  2.74
   3478.82   10.833  2.74
   3481.56   10.742  2.74
   3484.30   10.732  2.74
   3487.04   10.713  2.74
   3489.78   10.725  2.74
   3492.52   10.787  2.74
   3495.26   10.784  2.74
   3498.00   10.792  2.74
   3500.74   10.680  2.74
   3503.48   10.634  2.74
   3506.22   10.656  2.74
   3508.96   10.658  2.74
   3511.70   10.670  2.74
   3514.44   10.695  2.74
   3517.18   10.616  2.74
   3519.92   10.637  2.74
   3522.66   10.724  2.74
   3525.40   10.767  2.74
   3528.14   10.692  2.74
   3530.88   10.583  2.74
   3533.62   10.538  2.74
   3536.36   10.501  2.74
   3539.10   10.482  2.74
   3541.84   10.453  2.74
   3544.58   10.431  2.74
   3547.32   10.448  2.74
   3550.06   10.447  2.74
   3552.80   10.483  2.74
   3555.54   10.469  2.74
   3558.28   10.425  2.74
   3561.02   10.446  2.74
   3563.76   10.478  2.74
   3566.50   10.550  2.74
   3569.24   10.555  2.74
   3571.98   10.564  2.74
   3574.72   10.544  2.74
   3577.46   10.506  2.74
   3580.20   10.474  2.74
   3582.94   10.539  2.74
   3585.68   10.585  2.74
   3588.42   10.632  2.74
   3591.16   10.501  2.74
   3593.90   10.399  2.74
   3596.64   10.352  2.74
   3599.38   10.309  2.74
   3602.12   10.318  2.74
   3604.86   10.365  2.74
   3607.60   10.373  2.74
   3610.34   10.415  2.74
   3613.08   10.423  2.74
   3615.82   10.388  2.74
   3618.56   10.362  2.74
   3621.30   10.380  2.74
   3624.04   10.295  2.74
   3626.78   10.250  2.74
   3629.52   10.248  2.74
   3632.26   10.357  2.74
   3635.00   10.337  2.74
   3637.74   10.280  2.74
   3640.48   10.204  2.74
   3643.22   10.253  2.74
   3645.96   10.298  2.74
   3648.70   10.297  2.74
   3651.44   10.260  2.74
   3654.18   10.193  2.74
   3656.92   10.128  2.74
   3659.66   10.119  2.74
   3662.40   10.126  2.74
   3665.14   10.125  2.74
   3667.88   10.135  2.74
   3670.62   10.149  2.74
   3673.36   10.102  2.74
   3676.10   10.108  2.74
   3678.84   10.142  2.74
   3681.58   10.118  2.74
   3684.32   10.098  2.74
   3687.06   10.133  2.74
   3689.80   10.086  2.74
   3692.54   10.013  2.74
   3695.28   10.003  2.74
   3698.02    9.962  2.74
   3700.76    9.919  2.74
   3703.50    9.982  2.74
   3706.24   10.098  2.74
   3708.98   10.096  2.74
   3711.72   10.005  2.74
   3714.46    9.918  2.74
   3717.20    9.909  2.74
   3719.94   10.004  2.74
   3722.68   10.102  2.74
   3725.42    9.985  2.74
   3728.16    9.958  2.74
   3730.90    9.988  2.74
   3733.64   10.090  2.74
   3736.38   10.157  2.74
   3739.12   10.039  2.74
   3741.86    9.947  2.74
   3744.60   10.001  2.74
   3747.34   10.073  2.74
   3750.08   10.124  2.74
   3752.82    9.957  2.74
   3755.56    9.827  2.74
   3758.30    9.888  2.74
   3761.04    9.947  2.74
   3763.78    9.853  2.74
   3766.52    9.822  2.74
   3769.26    9.815  2.74
   3772.00    9.817  2.74
   3774.74    9.778  2.74
   3777.48    9.781  2.74
   3780.22    9.707  2.74
   3782.96    9.673  2.74
   3785.70    9.720  2.74
   3788.44    9.805  2.74
   3791.18    9.787  2.74
   3793.92    9.788  2.74
   3796.66    9.846  2.74
   3799.40    9.846  2.74
   3802.14    9.705  2.74
   3804.88    9.628  2.74
   3807.62    9.667  2.74
   3810.36    9.661  2.74
   3813.10    9.682  2.74
   3815.84    9.752  2.74
   3818.58    9.728  2.74
   3821.32    9.783  2.74
   3824.06    9.744  2.74
   3826.80    9.808  2.74
   3829.54    9.777  2.74
   3832.28    9.799  2.74
   3835.02    9.865  2.74
   3837.76    9.803  2.74
   3840.50    9.764  2.74
   3843.24    9.675  2.74
   3845.98    9.615  2.74
   3848.72    9.605  2.74
   3851.46    9.630  2.74
   3854.20    9.595  2.74
   3856.94    9.624  2.74
   3859.68    9.679  2.74
   3862.42    9.612  2.74
   3865.16    9.538  2.74
   3867.90    9.539  2.74
   3870.64    9.576  2.74
   3873.38    9.677  2.74
   3876.12    9.641  2.74
   3878.86    9.647  2.74
   3881.60    9.604  2.74
   3884.34    9.618  2.74
   3887.08    9.675  2.74
   3889.82    9.683  2.74
   3892.56    9.584  2.74
   3895.30    9.601  2.74
   3898.04    9.572  2.74
   3900.78    9.571  2.74
   3903.52    9.556  2.74
   3906.26    9.587  2.74
   3909.00    9.534  2.74
   3911.74    9.478  2.74
   3914.48    9.504  2.74
   3917.22    9.536  2.74
   3919.96    9.579  2.74
   3922.70    9.620  2.74
   3925.44    9.687  2.74
   3928.18    9.934  2.74
   3930.92   10.424  2.74
   3933.66   10.913  2.74
   3936.40   10.659  2.74
   3939.14   10.087  2.74
   3941.88    9.764  2.74
   3944.62    9.636  2.74
   3947.36    9.521  2.74
   3950.10    9.503  2.74
   3952.84    9.472  2.74
   3955.58    9.427  2.74
   3958.32    9.450  2.74
   3961.06    9.501  2.74
   3963.80    9.747  2.74
   3966.54   10.206  2.74
   3969.28   10.587  2.74
   3972.02   10.074  2.74
   3974.76    9.643  2.74
   3977.50    9.424  2.74
   3980.24    9.332  2.74
   3982.98    9.311  2.74
   3985.72    9.240  2.74
   3988.46    9.230  2.74
   3991.20    9.215  2.74
   3993.94    9.197  2.74
   3996.68    9.249  2.74
   3999.42    9.247  2.74
   4002.16    9.171  2.74
   4004.90    9.191  2.74
   4007.64    9.192  2.74
   4010.38    9.143  2.74
   4013.12    9.133  2.74
   4015.86    9.115  2.74
   4018.60    9.104  2.74
   4021.34    9.108  2.74
   4024.08    9.118  2.74
   4026.82    9.102  2.74
   4029.56    9.102  2.74
   4032.30    9.152  2.74
   4035.04    9.113  2.74
   4037.78    9.041  2.74
   4040.52    9.036  2.74
   4043.26    9.064  2.74
   4046.00    9.105  2.74
   4048.74    9.050  2.74
   4051.48    9.019  2.74
   4054.22    9.033  2.74
   4056.96    9.028  2.74
   4059.70    9.026  2.74
   4062.44    9.042  2.74
   4065.18    9.049  2.74
   4067.92    9.033  2.74
   4070.66    9.013  2.74
   4073.40    9.012  2.74
   4076.14    9.046  2.74
   4078.88    9.063  2.74
   4081.62    8.984  2.74
   4084.36    8.974  2.74
   4087.10    8.948  2.74
   4089.84    8.914  2.74
   4092.58    8.922  2.74
   4095.32    8.940  2.74
   4098.06    8.974  2.74
   4100.80    9.068  2.74
   4103.54    9.069  2.74
   4106.28    8.968  2.74
   4109.02    8.953  2.74
   4111.76    8.938  2.74
   4114.50    8.905  2.74
   4117.24    8.905  2.74
   4119.98    8.936  2.74
   4122.72    8.923  2.74
   4125.46    8.899  2.74
   4128.20    8.914  2.74
   4130.94    8.932  2.74
   4133.68    8.953  2.74
   4136.42    8.901  2.74
   4139.16    8.864  2.74
   4141.90    8.900  2.74
   4144.64    8.933  2.74
   4147.38    8.886  2.74
   4150.12    8.890  2.74
   4152.86    8.889  2.74
   4155.60    8.879  2.74
   4158.34    8.843  2.74
   4161.08    8.823  2.74
   4163.82    8.816  2.74
   4166.56    8.809  2.74
   4169.30    8.817  2.74
   4172.04    8.884  2.74
   4174.78    8.925  2.74
   4177.52    8.888  2.74
   4180.26    8.833  2.74
   4183.00    8.826  2.74
   4185.74    8.831  2.74
   4188.48    8.836  2.74
   4191.22    8.819  2.74
   4193.96    8.787  2.74
   4196.70    8.808  2.74
   4199.44    8.849  2.74
   4202.18    8.853  2.74
   4204.92    8.847  2.74
   4207.66    8.801  2.74
   4210.40    8.777  2.74
   4213.14    8.773  2.74
   4215.88    8.802  2.74
   4218.62    8.777  2.74
   4221.36    8.755  2.74
   4224.10    8.801  2.74
   4226.84    8.854  2.74
   4229.58    8.779  2.74
   4232.32    8.765  2.74
   4235.06    8.772  2.74
   4237.80    8.765  2.74
   4240.54    8.729  2.74
   4243.28    8.716  2.74
   4246.02    8.738  2.74
   4248.76    8.773  2.74
   4251.50    8.758  2.74
   4254.24    8.729  2.74
   4256.98    8.718  2.74
   4259.72    8.731  2.74
   4262.46    8.694  2.74
   4265.20    8.660  2.74
   4267.94    8.679  2.74
   4270.68    8.722  2.74
   4273.42    8.743  2.74
   4276.16    8.699  2.74
   4278.90    8.674  2.74
   4281.64    8.694  2.74
   4284.38    8.710  2.74
   4287.12    8.757  2.74
   4289.86    8.751  2.74
   4292.60    8.773  2.74
   4295.34    8.769  2.74
   4298.08    8.827  2.74
   4300.82    8.891  2.74
   4303.56    8.886  2.74
   4306.30    8.871  2.74
   4309.04    8.882  2.74
   4311.78    8.840  2.74
   4314.52    8.745  2.74
   4317.26    8.622  2.74
   4320.00    8.593  2.74
   4322.74    8.631  2.74
   4325.48    8.651  2.74
   4328.22    8.590  2.74
   4330.96    8.554  2.74
   4333.70    8.542  2.74
   4336.44    8.605  2.74
   4339.18    8.720  2.74
   4341.92    8.684  2.74
   4344.66    8.581  2.74
   4347.40    8.529  2.74
   4350.14    8.550  2.74
   4352.88    8.572  2.74
   4355.62    8.531  2.74
   4358.36    8.520  2.74
   4361.10    8.505  2.74
   4363.84    8.485  2.74
   4366.58    8.499  2.74
   4369.32    8.526  2.74
   4372.06    8.527  2.74
   4374.80    8.563  2.74
   4377.54    8.520  2.74
   4380.28    8.497  2.74
   4383.02    8.548  2.74
   4385.76    8.552  2.74
   4388.50    8.522  2.74
   4391.24    8.501  2.74
   4393.98    8.508  2.74
   4396.72    8.498  2.74
   4399.46    8.497  2.74
   4402.20    8.486  2.74
   4404.94    8.494  2.74
   4407.68    8.501  2.74
   4410.42    8.460  2.74
   4413.16    8.443  2.74
   4415.90    8.473  2.74
   4418.64    8.459  2.74
   4421.38    8.432  2.74
   4424.12    8.428  2.74
   4426.86    8.443  2.74
   4429.60    8.439  2.74
   4432.34    8.435  2.74
   4435.08    8.441  2.74
   4437.82    8.393  2.74
   4440.56    8.397  2.74
   4443.30    8.445  2.74
   4446.04    8.425  2.74
   4448.78    8.390  2.74
   4451.52    8.384  2.74
   4454.26    8.399  2.74
   4457.00    8.394  2.74
   4459.74    8.390  2.74
   4462.48    8.384  2.74
   4465.22    8.372  2.74
   4467.96    8.386  2.74
   4470.70    8.357  2.74
   4473.44    8.316  2.74
   4476.18    8.301  2.74
   4478.92    8.299  2.74
   4481.66    8.316  2.74
   4484.40    8.301  2.74
   4487.14    8.294  2.74
   4489.88    8.310  2.74
   4492.62    8.304  2.74
   4495.36    8.308  2.74
   4498.10    8.290  2.74
   4500.84    8.278  2.74
   4503.58    8.258  2.74
   4506.32    8.248  2.74
   4509.06    8.252  2.74
   4511.80    8.249  2.74
   4514.54    8.255  2.74
   4517.28    8.266  2.74
   4520.02    8.271  2.74
   4522.76    8.277  2.74
   4525.50    8.281  2.74
   4528.24    8.300  2.74
   4530.98    8.298  2.74
   4533.72    8.312  2.74
   4536.46    8.280  2.74
   4539.20    8.228  2.74
   4541.94    8.228  2.74
   4544.68    8.245  2.74
   4547.42    8.267  2.74
   4550.16    8.275  2.74
   4552.90    8.265  2.74
   4555.64    8.242  2.74
   4558.38    8.202  2.74
   4561.12    8.191  2.74
   4563.86    8.203  2.74
   4566.60    8.191  2.74
   4569.34    8.203  2.74
   4572.08    8.207  2.74
   4574.82    8.181  2.74
   4577.56    8.171  2.74
   4580.30    8.186  2.74
   4583.04    8.190  2.74
   4585.78    8.173  2.74
   4588.52    8.169  2.74
   4591.26    8.173  2.74
   4594.00    8.163  2.74
   4596.74    8.149  2.74
   4599.48    8.150  2.74
   4602.22    8.156  2.74
   4604.96    8.137  2.74
   4607.70    8.120  2.74
   4610.44    8.117  2.74
   4613.18    8.117  2.74
   4615.92    8.116  2.74
   4618.66    8.112  2.74
   4621.40    8.098  2.74
   4624.14    8.098  2.74
   4626.88    8.106  2.74
   4629.62    8.105  2.74
   4632.36    8.098  2.74
   4635.10    8.091  2.74
   4637.84    8.085  2.74
   4640.58    8.071  2.74
   4643.32    8.071  2.74
   4646.06    8.088  2.74
   4648.80    8.087  2.74
   4651.54    8.082  2.74
   4654.28    8.094  2.74
   4657.02    8.085  2.74
   4659.76    8.052  2.74
   4662.50    8.046  2.74
   4665.24    8.064  2.74
   4667.98    8.080  2.74
   4670.72    8.069  2.74
   4673.46    8.045  2.74
   4676.20    8.043  2.74
   4678.94    8.051  2.74
   4681.68    8.046  2.74
   4684.42    8.025  2.74
   4687.16    8.016  2.74
   4689.90    8.019  2.74
   4692.64    8.009  2.74
   4695.38    8.005  2.74
   4698.12    8.009  2.74
   4700.86    8.017  2.74
   4703.60    8.023  2.74
   4706.34    8.029  2.74
   4709.08    8.028  2.74
   4711.82    8.004  2.74
   4714.56    7.992  2.74
   4717.30    7.992  2.74
   4720.04    7.978  2.74
   4722.78    7.970  2.74
   4725.52    7.975  2.74
   4728.26    7.975  2.74
   4731.00    7.978  2.74
   4733.74    7.986  2.74
   4736.48    7.977  2.74
   4739.22    7.961  2.74
   4741.96    7.955  2.74
   4744.70    7.953  2.74
   4747.44    7.950  2.74
   4750.18    7.945  2.74
   4752.92    7.947  2.74
   4755.66    7.955  2.74
   4758.40    7.956  2.74
   4761.14    7.969  2.74
   4763.88    7.975  2.74
   4766.62    7.952  2.74
   4769.36    7.936  2.74
   4772.10    7.936  2.74
   4774.84    7.932  2.74
   4777.58    7.927  2.74
   4780.32    7.927  2.74
   4783.06    7.929  2.74
   4785.80    7.932  2.74
   4788.54    7.930  2.74
   4791.28    7.917  2.74
   4794.02    7.906  2.74
   4796.76    7.910  2.74
   4799.50    7.909  2.74
   4802.24    7.904  2.74
   4804.98    7.904  2.74
   4807.72    7.900  2.74
   4810.46    7.892  2.74
   4813.20    7.885  2.74
   4815.94    7.882  2.74
   4818.68    7.876  2.74
   4821.42    7.878  2.74
   4824.16    7.884  2.74
   4826.90    7.876  2.74
   4829.64    7.868  2.74
   4832.38    7.864  2.74
   4835.12    7.856  2.74
   4837.86    7.868  2.74
   4840.60    7.873  2.74
   4843.34    7.857  2.74
   4846.08    7.854  2.74
   4848.82    7.856  2.74
   4851.56    7.855  2.74
   4854.30    7.866  2.74
   4857.04    7.894  2.74
   4859.78    7.987  2.74
   4862.52    8.004  2.74
   4865.26    7.899  2.74
   4868.00    7.865  2.74
   4870.74    7.872  2.74
   4873.48    7.869  2.74
   4876.22    7.857  2.74
   4878.96    7.852  2.74
   4881.70    7.844  2.74
   4884.44    7.844  2.74
   4887.18    7.847  2.74
   4889.92    7.857  2.74
   4892.66    7.840  2.74
   4895.40    7.807  2.74
   4898.14    7.805  2.74
   4900.88    7.813  2.74
   4903.62    7.810  2.74
   4906.36    7.797  2.74
   4909.10    7.795  2.74
   4911.84    7.795  2.74
   4914.58    7.787  2.74
   4917.32    7.804  2.74
   4920.06    7.837  2.74
   4922.80    7.832  2.74
   4925.54    7.796  2.74
   4928.28    7.769  2.74
   4931.02    7.772  2.74
   4933.76    7.790  2.74
   4936.50    7.793  2.74
   4939.24    7.788  2.74
   4941.98    7.765  2.74
   4944.72    7.745  2.74
   4947.46    7.744  2.74
   4950.20    7.735  2.74
   4952.94    7.737  2.74
   4955.68    7.763  2.74
   4958.42    7.774  2.74
   4961.16    7.743  2.74
   4963.90    7.737  2.74
   4966.64    7.749  2.74
   4969.38    7.741  2.74
   4972.12    7.720  2.74
   4974.86    7.722  2.74
   4977.60    7.727  2.74
   4980.34    7.746  2.74
   4983.08    7.763  2.74
   4985.82    7.746  2.74
   4988.56    7.730  2.74
   4991.30    7.739  2.74
   4994.04    7.735  2.74
   4996.78    7.725  2.74
   4999.52    7.726  2.74
   5002.26    7.735  2.74
   5005.00    7.742  2.74
   5007.74    7.739  2.74
   5010.48    7.732  2.74
   5013.22    7.747  2.74
   5015.96    7.736  2.74
   5018.70    7.728  2.74
   5021.44    7.711  2.74
   5024.18    7.694  2.74
   5026.92    7.690  2.74
   5029.66    7.685  2.74
   5032.40    7.681  2.74
   5035.14    7.688  2.74
   5037.88    7.708  2.74
   5040.62    7.726  2.74
   5043.36    7.715  2.74
   5046.10    7.674  2.74
   5048.84    7.673  2.74
   5051.58    7.683  2.74
   5054.32    7.662  2.74
   5057.06    7.643  2.74
   5059.80    7.646  2.74
   5062.54    7.652  2.74
   5065.28    7.654  2.74
   5068.02    7.645  2.74
   5070.76    7.644  2.74
   5073.50    7.641  2.74
   5076.24    7.645  2.74
   5078.98    7.668  2.74
   5081.72    7.680  2.74
   5084.46    7.651  2.74
   5087.20    7.628  2.74
   5089.94    7.618  2.74
   5092.68    7.606  2.74
   5095.42    7.610  2.74
   5098.16    7.623  2.74
   5100.90    7.628  2.74
   5103.64    7.619  2.74
   5106.38    7.634  2.74
   5109.12    7.654  2.74
   5111.86    7.628  2.74
   5114.60    7.603  2.74
   5117.34    7.592  2.74
   5120.08    7.590  2.74
   5122.82    7.610  2.74
   5125.56    7.627  2.74
   5128.30    7.620  2.74
   5131.04    7.608  2.74
   5133.78    7.598  2.74
   5136.52    7.609  2.74
   5139.26    7.625  2.74
   5142.00    7.626  2.74
   5144.74    7.607  2.74
   5147.48    7.586  2.74
   5150.22    7.598  2.74
   5152.96    7.607  2.74
   5155.70    7.579  2.74
   5158.44    7.556  2.74
   5161.18    7.552  2.74
   5163.92    7.587  2.74
   5166.66    7.656  2.74
   5169.40    7.690  2.74
   5172.14    7.652  2.74
   5174.88    7.602  2.74
   5177.62    7.543  2.74
   5180.36    7.551  2.74
   5183.10    7.587  2.74
   5185.84    7.593  2.74
   5188.58    7.568  2.74
   5191.32    7.583  2.74
   5194.06    7.586  2.74
   5196.80    7.565  2.74
   5199.54    7.550  2.74
   5202.28    7.558  2.74
   5205.02    7.583  2.74
   5207.76    7.581  2.74
   5210.50    7.553  2.74
   5213.24    7.527  2.74
   5215.98    7.528  2.74
   5218.72    7.515  2.74
   5221.46    7.499  2.74
   5224.20    7.529  2.74
   5226.94    7.571  2.74
   5229.68    7.534  2.74
   5232.42    7.512  2.74
   5235.16    7.507  2.74
   5237.90    7.485  2.74
   5240.64    7.477  2.74
   5243.38    7.475  2.74
   5246.12    7.489  2.74
   5248.86    7.511  2.74
   5251.60    7.511  2.74
   5254.34    7.491  2.74
   5257.08    7.476  2.74
   5259.82    7.473  2.74
   5262.56    7.503  2.74
   5265.30    7.524  2.74
   5268.04    7.537  2.74
   5270.78    7.537  2.74
   5273.52    7.488  2.74
   5276.26    7.461  2.74
   5279.00    7.446  2.74
   5281.74    7.456  2.74
   5284.48    7.456  2.74
   5287.22    7.428  2.74
   5289.96    7.424  2.74
   5292.70    7.421  2.74
   5295.44    7.433  2.74
   5298.18    7.443  2.74
   5300.92    7.433  2.74
   5303.66    7.433  2.74
   5306.40    7.419  2.74
   5309.14    7.414  2.74
   5311.88    7.401  2.74
   5314.62    7.412  2.74
   5317.36    7.425  2.74
   5320.10    7.412  2.74
   5322.84    7.423  2.74
   5325.58    7.449  2.74
   5328.32    7.465  2.74
   5331.06    7.434  2.74
   5333.80    7.414  2.74
   5336.54    7.411  2.74
   5339.28    7.420  2.74
   5342.02    7.414  2.74
   5344.76    7.397  2.74
   5347.50    7.401  2.74
   5350.24    7.391  2.74
   5352.98    7.377  2.74
   5355.72    7.369  2.74
   5358.46    7.369  2.74
   5361.20    7.376  2.74
   5363.94    7.386  2.74
   5366.68    7.393  2.74
   5369.42    7.399  2.74
   5372.16    7.402  2.74
   5374.90    7.366  2.74
   5377.64    7.359  2.74
   5380.38    7.362  2.74
   5383.12    7.363  2.74
   5385.86    7.354  2.74
   5388.60    7.350  2.74
   5391.34    7.354  2.74
   5394.08    7.373  2.74
   5396.82    7.381  2.74
   5399.56    7.377  2.74
   5402.30    7.356  2.74
   5405.04    7.383  2.74
   5407.78    7.371  2.74
   5410.52    7.354  2.74
   5413.26    7.344  2.74
   5416.00    7.339  2.74
   5418.74    7.335  2.74
   5421.48    7.332  2.74
   5424.22    7.337  2.74
   5426.96    7.342  2.74
   5429.70    7.359  2.74
   5432.44    7.346  2.74
   5435.18    7.348  2.74
   5437.92    7.323  2.74
   5440.66    7.314  2.74
   5443.40    7.321  2.74
   5446.14    7.338  2.74
   5448.88    7.325  2.74
   5451.62    7.312  2.74
   5454.36    7.328  2.74
   5457.10    7.320  2.74
   5459.84    7.296  2.74
   5462.58    7.295  2.74
   5465.32    7.290  2.74
   5468.06    7.277  2.74
   5470.80    7.283  2.74
   5473.54    7.287  2.74
   5476.28    7.301  2.74
   5479.02    7.294  2.74
   5481.76    7.276  2.74
   5484.50    7.273  2.74
   5487.24    7.272  2.74
   5489.98    7.274  2.74
   5492.72    7.267  2.74
   5495.46    7.270  2.74
   5498.20    7.285  2.74
   5500.94    7.290  2.74
   5503.68    7.283  2.74
   5506.42    7.283  2.74
   5509.16    7.271  2.74
   5511.90    7.260  2.74
   5514.64    7.254  2.74
   5517.38    7.247  2.74
   5520.12    7.242  2.74
   5522.86    7.247  2.74
   5525.60    7.255  2.74
   5528.34    7.255  2.74
   5531.08    7.240  2.74
   5533.82    7.232  2.74
   5536.56    7.225  2.74
   5539.30    7.212  2.74
   5542.04    7.219  2.74
   5544.78    7.207  2.74
   5547.52    7.208  2.74
   5550.26    7.207  2.74
   5553.00    7.208  2.74
   5555.74    7.207  2.74
   5558.48    7.204  2.74
   5561.22    7.206  2.74
   5563.96    7.217  2.74
   5566.70    7.214  2.74
   5569.44    7.215  2.74
   5572.18    7.218  2.74
   5574.92    7.214  2.74
   5577.66    7.207  2.74
   5580.40    7.201  2.74
   5583.14    7.204  2.74
   5585.88    7.213  2.74
   5588.62    7.219  2.74
   5591.36    7.210  2.74
   5594.10    7.205  2.74
   5596.84    7.197  2.74
   5599.58    7.187  2.74
   5602.32    7.177  2.74
   5605.06    7.178  2.74
   5607.80    7.177  2.74
   5610.54    7.176  2.74
   5613.28    7.175  2.74
   5616.02    7.189  2.74
   5618.76    7.177  2.74
   5621.50    7.164  2.74
   5624.24    7.163  2.74
   5626.98    7.155  2.74
   5629.72    7.146  2.74
   5632.46    7.145  2.74
   5635.20    7.147  2.74
   5637.94    7.147  2.74
   5640.68    7.151  2.74
   5643.42    7.147  2.74
   5646.16    7.144  2.74
   5648.90    7.131  2.74
   5651.64    7.107  2.74
   5654.38    7.133  2.74
   5657.12    7.152  2.74
   5659.86    7.143  2.74
   5662.60    7.139  2.74
   5665.34    7.139  2.74
   5668.08    7.143  2.74
