#HD083212                                                    
#                                                            
#  Heap-Lindler STIS                                         
# wavelength  ABmag  band
   3196.60   12.163  2.74
   3199.34   12.029  2.74
   3202.08   12.016  2.74
   3204.82   11.980  2.74
   3207.56   12.004  2.74
   3210.30   12.177  2.74
   3213.04   12.266  2.74
   3215.78   12.171  2.74
   3218.52   12.058  2.74
   3221.26   12.051  2.74
   3224.00   12.148  2.74
   3226.74   12.242  2.74
   3229.48   12.265  2.74
   3232.22   12.251  2.74
   3234.96   12.263  2.74
   3237.70   12.156  2.74
   3240.44   12.046  2.74
   3243.18   11.947  2.74
   3245.92   11.853  2.74
   3248.66   11.889  2.74
   3251.40   11.934  2.74
   3254.14   11.864  2.74
   3256.88   11.650  2.74
   3259.62   11.630  2.74
   3262.36   11.671  2.74
   3265.10   11.699  2.74
   3267.84   11.637  2.74
   3270.58   11.705  2.74
   3273.32   11.769  2.74
   3276.06   11.723  2.74
   3278.80   11.755  2.74
   3281.54   11.756  2.74
   3284.28   11.744  2.74
   3287.02   11.727  2.74
   3289.76   11.585  2.74
   3292.50   11.448  2.74
   3295.24   11.433  2.74
   3297.98   11.482  2.74
   3300.72   11.507  2.74
   3303.46   11.566  2.74
   3306.20   11.668  2.74
   3308.94   11.688  2.74
   3311.68   11.663  2.74
   3314.42   11.652  2.74
   3317.16   11.641  2.74
   3319.90   11.629  2.74
   3322.64   11.664  2.74
   3325.38   11.624  2.74
   3328.12   11.618  2.74
   3330.86   11.632  2.74
   3333.60   11.645  2.74
   3336.34   11.776  2.74
   3339.08   11.736  2.74
   3341.82   11.662  2.74
   3344.56   11.602  2.74
   3347.30   11.647  2.74
   3350.04   11.656  2.74
   3352.78   11.512  2.74
   3355.52   11.578  2.74
   3358.26   11.851  2.74
   3361.00   11.989  2.74
   3363.74   11.815  2.74
   3366.48   11.725  2.74
   3369.22   11.959  2.74
   3371.96   11.989  2.74
   3374.70   11.737  2.74
   3377.44   11.618  2.74
   3380.18   11.713  2.74
   3382.92   11.674  2.74
   3385.66   11.666  2.74
   3388.40   11.665  2.74
   3391.14   11.604  2.74
   3393.88   11.576  2.74
   3396.62   11.415  2.74
   3399.36   11.276  2.74
   3402.10   11.297  2.74
   3404.84   11.425  2.74
   3407.58   11.457  2.74
   3410.32   11.471  2.74
   3413.06   11.452  2.74
   3415.80   11.458  2.74
   3418.54   11.336  2.74
   3421.28   11.261  2.74
   3424.02   11.294  2.74
   3426.76   11.284  2.74
   3429.50   11.197  2.74
   3432.24   11.226  2.74
   3434.98   11.223  2.74
   3437.72   11.253  2.74
   3440.46   11.444  2.74
   3443.20   11.493  2.74
   3445.94   11.311  2.74
   3448.68   11.170  2.74
   3451.42   11.165  2.74
   3454.16   11.195  2.74
   3456.90   11.193  2.74
   3459.64   11.235  2.74
   3462.38   11.233  2.74
   3465.12   11.136  2.74
   3467.86   11.116  2.74
   3470.60   11.091  2.74
   3473.34   11.228  2.74
   3476.08   11.352  2.74
   3478.82   11.245  2.74
   3481.56   11.130  2.74
   3484.30   11.103  2.74
   3487.04   11.054  2.74
   3489.78   11.119  2.74
   3492.52   11.194  2.74
   3495.26   11.222  2.74
   3498.00   11.164  2.74
   3500.74   10.966  2.74
   3503.48   10.940  2.74
   3506.22   11.050  2.74
   3508.96   11.043  2.74
   3511.70   11.077  2.74
   3514.44   11.113  2.74
   3517.18   11.016  2.74
   3519.92   11.037  2.74
   3522.66   11.186  2.74
   3525.40   11.236  2.74
   3528.14   11.107  2.74
   3530.88   10.978  2.74
   3533.62   10.942  2.74
   3536.36   10.877  2.74
   3539.10   10.851  2.74
   3541.84   10.849  2.74
   3544.58   10.849  2.74
   3547.32   10.850  2.74
   3550.06   10.879  2.74
   3552.80   10.918  2.74
   3555.54   10.888  2.74
   3558.28   10.861  2.74
   3561.02   10.911  2.74
   3563.76   10.925  2.74
   3566.50   11.086  2.74
   3569.24   11.104  2.74
   3571.98   11.078  2.74
   3574.72   11.023  2.74
   3577.46   11.001  2.74
   3580.20   11.069  2.74
   3582.94   11.176  2.74
   3585.68   11.231  2.74
   3588.42   11.219  2.74
   3591.16   10.981  2.74
   3593.90   10.865  2.74
   3596.64   10.785  2.74
   3599.38   10.746  2.74
   3602.12   10.801  2.74
   3604.86   10.866  2.74
   3607.60   10.896  2.74
   3610.34   10.981  2.74
   3613.08   10.931  2.74
   3615.82   10.866  2.74
   3618.56   10.958  2.74
   3621.30   10.875  2.74
   3624.04   10.759  2.74
   3626.78   10.691  2.74
   3629.52   10.725  2.74
   3632.26   10.951  2.74
   3635.00   10.896  2.74
   3637.74   10.779  2.74
   3640.48   10.682  2.74
   3643.22   10.757  2.74
   3645.96   10.828  2.74
   3648.70   10.826  2.74
   3651.44   10.750  2.74
   3654.18   10.662  2.74
   3656.92   10.616  2.74
   3659.66   10.577  2.74
   3662.40   10.611  2.74
   3665.14   10.599  2.74
   3667.88   10.637  2.74
   3670.62   10.649  2.74
   3673.36   10.585  2.74
   3676.10   10.564  2.74
   3678.84   10.615  2.74
   3681.58   10.635  2.74
   3684.32   10.606  2.74
   3687.06   10.676  2.74
   3689.80   10.595  2.74
   3692.54   10.504  2.74
   3695.28   10.491  2.74
   3698.02   10.450  2.74
   3700.76   10.393  2.74
   3703.50   10.527  2.74
   3706.24   10.669  2.74
   3708.98   10.637  2.74
   3711.72   10.499  2.74
   3714.46   10.371  2.74
   3717.20   10.428  2.74
   3719.94   10.617  2.74
   3722.68   10.673  2.74
   3725.42   10.512  2.74
   3728.16   10.504  2.74
   3730.90   10.551  2.74
   3733.64   10.747  2.74
   3736.38   10.804  2.74
   3739.12   10.598  2.74
   3741.86   10.499  2.74
   3744.60   10.616  2.74
   3747.34   10.730  2.74
   3750.08   10.778  2.74
   3752.82   10.484  2.74
   3755.56   10.364  2.74
   3758.30   10.547  2.74
   3761.04   10.568  2.74
   3763.78   10.431  2.74
   3766.52   10.413  2.74
   3769.26   10.389  2.74
   3772.00   10.338  2.74
   3774.74   10.293  2.74
   3777.48   10.307  2.74
   3780.22   10.244  2.74
   3782.96   10.223  2.74
   3785.70   10.302  2.74
   3788.44   10.438  2.74
   3791.18   10.426  2.74
   3793.92   10.445  2.74
   3796.66   10.492  2.74
   3799.40   10.485  2.74
   3802.14   10.281  2.74
   3804.88   10.206  2.74
   3807.62   10.282  2.74
   3810.36   10.272  2.74
   3813.10   10.347  2.74
   3815.84   10.450  2.74
   3818.58   10.460  2.74
   3821.32   10.564  2.74
   3824.06   10.565  2.74
   3826.80   10.643  2.74
   3829.54   10.577  2.74
   3832.28   10.632  2.74
   3835.02   10.655  2.74
   3837.76   10.599  2.74
   3840.50   10.559  2.74
   3843.24   10.421  2.74
   3845.98   10.356  2.74
   3848.72   10.391  2.74
   3851.46   10.410  2.74
   3854.20   10.373  2.74
   3856.94   10.444  2.74
   3859.68   10.538  2.74
   3862.42   10.393  2.74
   3865.16   10.324  2.74
   3867.90   10.383  2.74
   3870.64   10.512  2.74
   3873.38   10.530  2.74
   3876.12   10.408  2.74
   3878.86   10.491  2.74
   3881.60   10.512  2.74
   3884.34   10.430  2.74
   3887.08   10.400  2.74
   3889.82   10.366  2.74
   3892.56   10.242  2.74
   3895.30   10.251  2.74
   3898.04   10.220  2.74
   3900.78   10.215  2.74
   3903.52   10.222  2.74
   3906.26   10.289  2.74
   3909.00   10.210  2.74
   3911.74   10.155  2.74
   3914.48   10.189  2.74
   3917.22   10.245  2.74
   3919.96   10.340  2.74
   3922.70   10.408  2.74
   3925.44   10.522  2.74
   3928.18   10.931  2.74
   3930.92   11.485  2.74
   3933.66   11.818  2.74
   3936.40   11.503  2.74
   3939.14   10.924  2.74
   3941.88   10.603  2.74
   3944.62   10.406  2.74
   3947.36   10.275  2.74
   3950.10   10.213  2.74
   3952.84   10.189  2.74
   3955.58   10.150  2.74
   3958.32   10.185  2.74
   3961.06   10.328  2.74
   3963.80   10.708  2.74
   3966.54   11.274  2.74
   3969.28   11.451  2.74
   3972.02   10.946  2.74
   3974.76   10.415  2.74
   3977.50   10.123  2.74
   3980.24   10.002  2.74
   3982.98    9.981  2.74
   3985.72    9.924  2.74
   3988.46    9.879  2.74
   3991.20    9.861  2.74
   3993.94    9.858  2.74
   3996.68    9.918  2.74
   3999.42    9.863  2.74
   4002.16    9.796  2.74
   4004.90    9.859  2.74
   4007.64    9.838  2.74
   4010.38    9.774  2.74
   4013.12    9.741  2.74
   4015.86    9.727  2.74
   4018.60    9.748  2.74
   4021.34    9.754  2.74
   4024.08    9.752  2.74
   4026.82    9.691  2.74
   4029.56    9.737  2.74
   4032.30    9.797  2.74
   4035.04    9.743  2.74
   4037.78    9.653  2.74
   4040.52    9.670  2.74
   4043.26    9.733  2.74
   4046.00    9.781  2.74
   4048.74    9.693  2.74
   4051.48    9.659  2.74
   4054.22    9.695  2.74
   4056.96    9.698  2.74
   4059.70    9.667  2.74
   4062.44    9.714  2.74
   4065.18    9.725  2.74
   4067.92    9.684  2.74
   4070.66    9.667  2.74
   4073.40    9.684  2.74
   4076.14    9.783  2.74
   4078.88    9.756  2.74
   4081.62    9.649  2.74
   4084.36    9.648  2.74
   4087.10    9.584  2.74
   4089.84    9.540  2.74
   4092.58    9.538  2.74
   4095.32    9.581  2.74
   4098.06    9.632  2.74
   4100.80    9.744  2.74
   4103.54    9.694  2.74
   4106.28    9.601  2.74
   4109.02    9.601  2.74
   4111.76    9.592  2.74
   4114.50    9.550  2.74
   4117.24    9.561  2.74
   4119.98    9.594  2.74
   4122.72    9.589  2.74
   4125.46    9.579  2.74
   4128.20    9.607  2.74
   4130.94    9.638  2.74
   4133.68    9.642  2.74
   4136.42    9.552  2.74
   4139.16    9.507  2.74
   4141.90    9.593  2.74
   4144.64    9.611  2.74
   4147.38    9.556  2.74
   4150.12    9.556  2.74
   4152.86    9.581  2.74
   4155.60    9.573  2.74
   4158.34    9.514  2.74
   4161.08    9.484  2.74
   4163.82    9.481  2.74
   4166.56    9.485  2.74
   4169.30    9.525  2.74
   4172.04    9.622  2.74
   4174.78    9.635  2.74
   4177.52    9.594  2.74
   4180.26    9.531  2.74
   4183.00    9.524  2.74
   4185.74    9.528  2.74
   4188.48    9.536  2.74
   4191.22    9.506  2.74
   4193.96    9.489  2.74
   4196.70    9.548  2.74
   4199.44    9.588  2.74
   4202.18    9.580  2.74
   4204.92    9.561  2.74
   4207.66    9.486  2.74
   4210.40    9.458  2.74
   4213.14    9.462  2.74
   4215.88    9.507  2.74
   4218.62    9.463  2.74
   4221.36    9.452  2.74
   4224.10    9.563  2.74
   4226.84    9.631  2.74
   4229.58    9.496  2.74
   4232.32    9.464  2.74
   4235.06    9.505  2.74
   4237.80    9.514  2.74
   4240.54    9.460  2.74
   4243.28    9.433  2.74
   4246.02    9.467  2.74
   4248.76    9.506  2.74
   4251.50    9.471  2.74
   4254.24    9.453  2.74
   4256.98    9.447  2.74
   4259.72    9.485  2.74
   4262.46    9.425  2.74
   4265.20    9.366  2.74
   4267.94    9.407  2.74
   4270.68    9.496  2.74
   4273.42    9.514  2.74
   4276.16    9.437  2.74
   4278.90    9.426  2.74
   4281.64    9.451  2.74
   4284.38    9.490  2.74
   4287.12    9.563  2.74
   4289.86    9.524  2.74
   4292.60    9.516  2.74
   4295.34    9.556  2.74
   4298.08    9.680  2.74
   4300.82    9.778  2.74
   4303.56    9.769  2.74
   4306.30    9.771  2.74
   4309.04    9.777  2.74
   4311.78    9.677  2.74
   4314.52    9.476  2.74
   4317.26    9.303  2.74
   4320.00    9.289  2.74
   4322.74    9.392  2.74
   4325.48    9.430  2.74
   4328.22    9.323  2.74
   4330.96    9.267  2.74
   4333.70    9.251  2.74
   4336.44    9.333  2.74
   4339.18    9.474  2.74
   4341.92    9.419  2.74
   4344.66    9.296  2.74
   4347.40    9.246  2.74
   4350.14    9.297  2.74
   4352.88    9.318  2.74
   4355.62    9.264  2.74
   4358.36    9.264  2.74
   4361.10    9.238  2.74
   4363.84    9.209  2.74
   4366.58    9.242  2.74
   4369.32    9.267  2.74
   4372.06    9.295  2.74
   4374.80    9.326  2.74
   4377.54    9.265  2.74
   4380.28    9.255  2.74
   4383.02    9.367  2.74
   4385.76    9.362  2.74
   4388.50    9.297  2.74
   4391.24    9.259  2.74
   4393.98    9.255  2.74
   4396.72    9.237  2.74
   4399.46    9.260  2.74
   4402.20    9.258  2.74
   4404.94    9.257  2.74
   4407.68    9.273  2.74
   4410.42    9.193  2.74
   4413.16    9.172  2.74
   4415.90    9.214  2.74
   4418.64    9.180  2.74
   4421.38    9.158  2.74
   4424.12    9.159  2.74
   4426.86    9.166  2.74
   4429.60    9.177  2.74
   4432.34    9.190  2.74
   4435.08    9.191  2.74
   4437.82    9.128  2.74
   4440.56    9.140  2.74
   4443.30    9.196  2.74
   4446.04    9.164  2.74
   4448.78    9.135  2.74
   4451.52    9.141  2.74
   4454.26    9.180  2.74
   4457.00    9.182  2.74
   4459.74    9.183  2.74
   4462.48    9.164  2.74
   4465.22    9.138  2.74
   4467.96    9.153  2.74
   4470.70    9.121  2.74
   4473.44    9.049  2.74
   4476.18    9.016  2.74
   4478.92    9.043  2.74
   4481.66    9.073  2.74
   4484.40    9.042  2.74
   4487.14    9.033  2.74
   4489.88    9.061  2.74
   4492.62    9.058  2.74
   4495.36    9.066  2.74
   4498.10    9.039  2.74
   4500.84    9.001  2.74
   4503.58    8.974  2.74
   4506.32    8.964  2.74
   4509.06    8.967  2.74
   4511.80    8.980  2.74
   4514.54    8.999  2.74
   4517.28    9.016  2.74
   4520.02    9.025  2.74
   4522.76    9.056  2.74
   4525.50    9.082  2.74
   4528.24    9.094  2.74
   4530.98    9.091  2.74
   4533.72    9.081  2.74
   4536.46    9.031  2.74
   4539.20    8.986  2.74
   4541.94    8.993  2.74
   4544.68    9.021  2.74
   4547.42    9.047  2.74
   4550.16    9.051  2.74
   4552.90    9.047  2.74
   4555.64    9.017  2.74
   4558.38    8.961  2.74
   4561.12    8.954  2.74
   4563.86    8.981  2.74
   4566.60    8.963  2.74
   4569.34    8.955  2.74
   4572.08    8.958  2.74
   4574.82    8.941  2.74
   4577.56    8.955  2.74
   4580.30    8.985  2.74
   4583.04    8.985  2.74
   4585.78    8.956  2.74
   4588.52    8.937  2.74
   4591.26    8.949  2.74
   4594.00    8.952  2.74
   4596.74    8.940  2.74
   4599.48    8.940  2.74
   4602.22    8.931  2.74
   4604.96    8.906  2.74
   4607.70    8.878  2.74
   4610.44    8.878  2.74
   4613.18    8.890  2.74
   4615.92    8.893  2.74
   4618.66    8.880  2.74
   4621.40    8.864  2.74
   4624.14    8.867  2.74
   4626.88    8.872  2.74
   4629.62    8.859  2.74
   4632.36    8.860  2.74
   4635.10    8.873  2.74
   4637.84    8.877  2.74
   4640.58    8.860  2.74
   4643.32    8.853  2.74
   4646.06    8.880  2.74
   4648.80    8.878  2.74
   4651.54    8.867  2.74
   4654.28    8.885  2.74
   4657.02    8.862  2.74
   4659.76    8.820  2.74
   4662.50    8.829  2.74
   4665.24    8.875  2.74
   4667.98    8.908  2.74
   4670.72    8.873  2.74
   4673.46    8.831  2.74
   4676.20    8.824  2.74
   4678.94    8.842  2.74
   4681.68    8.845  2.74
   4684.42    8.816  2.74
   4687.16    8.804  2.74
   4689.90    8.814  2.74
   4692.64    8.800  2.74
   4695.38    8.789  2.74
   4698.12    8.803  2.74
   4700.86    8.824  2.74
   4703.60    8.839  2.74
   4706.34    8.840  2.74
   4709.08    8.824  2.74
   4711.82    8.798  2.74
   4714.56    8.797  2.74
   4717.30    8.783  2.74
   4720.04    8.772  2.74
   4722.78    8.772  2.74
   4725.52    8.775  2.74
   4728.26    8.787  2.74
   4731.00    8.786  2.74
   4733.74    8.782  2.74
   4736.48    8.772  2.74
   4739.22    8.767  2.74
   4741.96    8.761  2.74
   4744.70    8.753  2.74
   4747.44    8.748  2.74
   4750.18    8.742  2.74
   4752.92    8.748  2.74
   4755.66    8.764  2.74
   4758.40    8.769  2.74
   4761.14    8.784  2.74
   4763.88    8.801  2.74
   4766.62    8.772  2.74
   4769.36    8.743  2.74
   4772.10    8.742  2.74
   4774.84    8.733  2.74
   4777.58    8.722  2.74
   4780.32    8.735  2.74
   4783.06    8.748  2.74
   4785.80    8.766  2.74
   4788.54    8.767  2.74
   4791.28    8.734  2.74
   4794.02    8.708  2.74
   4796.76    8.720  2.74
   4799.50    8.731  2.74
   4802.24    8.716  2.74
   4804.98    8.719  2.74
   4807.72    8.728  2.74
   4810.46    8.714  2.74
   4813.20    8.699  2.74
   4815.94    8.691  2.74
   4818.68    8.691  2.74
   4821.42    8.702  2.74
   4824.16    8.714  2.74
   4826.90    8.702  2.74
   4829.64    8.694  2.74
   4832.38    8.694  2.74
   4835.12    8.687  2.74
   4837.86    8.705  2.74
   4840.60    8.713  2.74
   4843.34    8.690  2.74
   4846.08    8.683  2.74
   4848.82    8.689  2.74
   4851.56    8.691  2.74
   4854.30    8.714  2.74
   4857.04    8.755  2.74
   4859.78    8.843  2.74
   4862.52    8.866  2.74
   4865.26    8.751  2.74
   4868.00    8.721  2.74
   4870.74    8.737  2.74
   4873.48    8.733  2.74
   4876.22    8.703  2.74
   4878.96    8.688  2.74
   4881.70    8.685  2.74
   4884.44    8.699  2.74
   4887.18    8.711  2.74
   4889.92    8.714  2.74
   4892.66    8.678  2.74
   4895.40    8.634  2.74
   4898.14    8.630  2.74
   4900.88    8.651  2.74
   4903.62    8.651  2.74
   4906.36    8.644  2.74
   4909.10    8.656  2.74
   4911.84    8.661  2.74
   4914.58    8.642  2.74
   4917.32    8.666  2.74
   4920.06    8.716  2.74
   4922.80    8.709  2.74
   4925.54    8.660  2.74
   4928.28    8.624  2.74
   4931.02    8.627  2.74
   4933.76    8.654  2.74
   4936.50    8.669  2.74
   4939.24    8.666  2.74
   4941.98    8.632  2.74
   4944.72    8.607  2.74
   4947.46    8.600  2.74
   4950.20    8.587  2.74
   4952.94    8.591  2.74
   4955.68    8.619  2.74
   4958.42    8.640  2.74
   4961.16    8.604  2.74
   4963.90    8.598  2.74
   4966.64    8.615  2.74
   4969.38    8.610  2.74
   4972.12    8.599  2.74
   4974.86    8.590  2.74
   4977.60    8.604  2.74
   4980.34    8.636  2.74
   4983.08    8.674  2.74
   4985.82    8.653  2.74
   4988.56    8.615  2.74
   4991.30    8.623  2.74
   4994.04    8.618  2.74
   4996.78    8.608  2.74
   4999.52    8.621  2.74
   5002.26    8.642  2.74
   5005.00    8.640  2.74
   5007.74    8.643  2.74
   5010.48    8.634  2.74
   5013.22    8.678  2.74
   5015.96    8.680  2.74
   5018.70    8.641  2.74
   5021.44    8.619  2.74
   5024.18    8.605  2.74
   5026.92    8.590  2.74
   5029.66    8.580  2.74
   5032.40    8.567  2.74
   5035.14    8.588  2.74
   5037.88    8.639  2.74
   5040.62    8.662  2.74
   5043.36    8.637  2.74
   5046.10    8.563  2.74
   5048.84    8.562  2.74
   5051.58    8.575  2.74
   5054.32    8.535  2.74
   5057.06    8.510  2.74
   5059.80    8.524  2.74
   5062.54    8.543  2.74
   5065.28    8.567  2.74
   5068.02    8.557  2.74
   5070.76    8.550  2.74
   5073.50    8.547  2.74
   5076.24    8.562  2.74
   5078.98    8.595  2.74
   5081.72    8.611  2.74
   5084.46    8.562  2.74
   5087.20    8.530  2.74
   5089.94    8.520  2.74
   5092.68    8.515  2.74
   5095.42    8.519  2.74
   5098.16    8.550  2.74
   5100.90    8.559  2.74
   5103.64    8.523  2.74
   5106.38    8.535  2.74
   5109.12    8.576  2.74
   5111.86    8.541  2.74
   5114.60    8.512  2.74
   5117.34    8.504  2.74
   5120.08    8.506  2.74
   5122.82    8.544  2.74
   5125.56    8.567  2.74
   5128.30    8.561  2.74
   5131.04    8.547  2.74
   5133.78    8.530  2.74
   5136.52    8.539  2.74
   5139.26    8.569  2.74
   5142.00    8.572  2.74
   5144.74    8.557  2.74
   5147.48    8.538  2.74
   5150.22    8.539  2.74
   5152.96    8.543  2.74
   5155.70    8.505  2.74
   5158.44    8.477  2.74
   5161.18    8.478  2.74
   5163.92    8.530  2.74
   5166.66    8.621  2.74
   5169.40    8.676  2.74
   5172.14    8.628  2.74
   5174.88    8.565  2.74
   5177.62    8.479  2.74
   5180.36    8.494  2.74
   5183.10    8.563  2.74
   5185.84    8.568  2.74
   5188.58    8.517  2.74
   5191.32    8.532  2.74
   5194.06    8.550  2.74
   5196.80    8.523  2.74
   5199.54    8.498  2.74
   5202.28    8.499  2.74
   5205.02    8.529  2.74
   5207.76    8.543  2.74
   5210.50    8.510  2.74
   5213.24    8.474  2.74
   5215.98    8.470  2.74
   5218.72    8.463  2.74
   5221.46    8.445  2.74
   5224.20    8.483  2.74
   5226.94    8.548  2.74
   5229.68    8.503  2.74
   5232.42    8.465  2.74
   5235.16    8.464  2.74
   5237.90    8.435  2.74
   5240.64    8.423  2.74
   5243.38    8.418  2.74
   5246.12    8.436  2.74
   5248.86    8.477  2.74
   5251.60    8.481  2.74
   5254.34    8.452  2.74
   5257.08    8.434  2.74
   5259.82    8.425  2.74
   5262.56    8.492  2.74
   5265.30    8.542  2.74
   5268.04    8.529  2.74
   5270.78    8.523  2.74
   5273.52    8.469  2.74
   5276.26    8.432  2.74
   5279.00    8.408  2.74
   5281.74    8.429  2.74
   5284.48    8.424  2.74
   5287.22    8.380  2.74
   5289.96    8.372  2.74
   5292.70    8.379  2.74
   5295.44    8.404  2.74
   5298.18    8.433  2.74
   5300.92    8.409  2.74
   5303.66    8.395  2.74
   5306.40    8.374  2.74
   5309.14    8.371  2.74
   5311.88    8.359  2.74
   5314.62    8.374  2.74
   5317.36    8.386  2.74
   5320.10    8.374  2.74
   5322.84    8.393  2.74
   5325.58    8.429  2.74
   5328.32    8.459  2.74
   5331.06    8.422  2.74
   5333.80    8.385  2.74
   5336.54    8.377  2.74
   5339.28    8.390  2.74
   5342.02    8.396  2.74
   5344.76    8.374  2.74
   5347.50    8.380  2.74
   5350.24    8.375  2.74
   5352.98    8.353  2.74
   5355.72    8.334  2.74
   5358.46    8.330  2.74
   5361.20    8.347  2.74
   5363.94    8.373  2.74
   5366.68    8.388  2.74
   5369.42    8.391  2.74
   5372.16    8.387  2.74
   5374.90    8.339  2.74
   5377.64    8.332  2.74
   5380.38    8.339  2.74
   5383.12    8.350  2.74
   5385.86    8.335  2.74
   5388.60    8.338  2.74
   5391.34    8.349  2.74
   5394.08    8.368  2.74
   5396.82    8.391  2.74
   5399.56    8.387  2.74
   5402.30    8.357  2.74
   5405.04    8.387  2.74
   5407.78    8.370  2.74
   5410.52    8.362  2.74
   5413.26    8.335  2.74
   5416.00    8.332  2.74
   5418.74    8.327  2.74
   5421.48    8.326  2.74
   5424.22    8.338  2.74
   5426.96    8.335  2.74
   5429.70    8.364  2.74
   5432.44    8.350  2.74
   5435.18    8.359  2.74
   5437.92    8.321  2.74
   5440.66    8.295  2.74
   5443.40    8.315  2.74
   5446.14    8.341  2.74
   5448.88    8.321  2.74
   5451.62    8.297  2.74
   5454.36    8.324  2.74
   5457.10    8.320  2.74
   5459.84    8.289  2.74
   5462.58    8.305  2.74
   5465.32    8.298  2.74
   5468.06    8.280  2.74
   5470.80    8.281  2.74
   5473.54    8.302  2.74
   5476.28    8.328  2.74
   5479.02    8.318  2.74
   5481.76    8.298  2.74
   5484.50    8.291  2.74
   5487.24    8.281  2.74
   5489.98    8.282  2.74
   5492.72    8.277  2.74
   5495.46    8.274  2.74
   5498.20    8.290  2.74
   5500.94    8.286  2.74
   5503.68    8.288  2.74
   5506.42    8.295  2.74
   5509.16    8.291  2.74
   5511.90    8.283  2.74
   5514.64    8.274  2.74
   5517.38    8.258  2.74
   5520.12    8.251  2.74
   5522.86    8.261  2.74
   5525.60    8.274  2.74
   5528.34    8.277  2.74
   5531.08    8.262  2.74
   5533.82    8.248  2.74
   5536.56    8.242  2.74
   5539.30    8.237  2.74
   5542.04    8.235  2.74
   5544.78    8.232  2.74
   5547.52    8.226  2.74
   5550.26    8.228  2.74
   5553.00    8.225  2.74
   5555.74    8.227  2.74
   5558.48    8.223  2.74
   5561.22    8.235  2.74
   5563.96    8.251  2.74
   5566.70    8.247  2.74
   5569.44    8.250  2.74
   5572.18    8.248  2.74
   5574.92    8.240  2.74
   5577.66    8.232  2.74
   5580.40    8.231  2.74
   5583.14    8.239  2.74
   5585.88    8.246  2.74
   5588.62    8.261  2.74
   5591.36    8.246  2.74
   5594.10    8.236  2.74
   5596.84    8.225  2.74
   5599.58    8.238  2.74
   5602.32    8.230  2.74
   5605.06    8.210  2.74
   5607.80    8.193  2.74
   5610.54    8.195  2.74
   5613.28    8.207  2.74
   5616.02    8.223  2.74
   5618.76    8.215  2.74
   5621.50    8.200  2.74
   5624.24    8.203  2.74
   5626.98    8.195  2.74
   5629.72    8.182  2.74
   5632.46    8.182  2.74
   5635.20    8.170  2.74
   5637.94    8.189  2.74
   5640.68    8.191  2.74
   5643.42    8.182  2.74
   5646.16    8.176  2.74
   5648.90    8.170  2.74
   5651.64    8.143  2.74
   5654.38    8.173  2.74
   5657.12    8.221  2.74
   5659.86    8.218  2.74
   5662.60    8.203  2.74
   5665.34    8.184  2.74
   5668.08    8.172  2.74
