#BD-12 2669                                                  
#                                                            
#  Heap-Lindler STIS                                         
# wavelength  ABmag  band
   3774.74   11.033  2.74
   3777.48   10.833  2.74
   3780.22   10.771  2.74
   3782.96   10.729  2.74
   3785.70   10.732  2.74
   3788.44   10.790  2.74
   3791.18   10.829  2.74
   3793.92   10.965  2.74
   3796.66   11.168  2.74
   3799.40   11.231  2.74
   3802.14   11.015  2.74
   3804.88   10.814  2.74
   3807.62   10.758  2.74
   3810.36   10.693  2.74
   3813.10   10.662  2.74
   3815.84   10.669  2.74
   3818.58   10.657  2.74
   3821.32   10.696  2.74
   3824.06   10.739  2.74
   3826.80   10.792  2.74
   3829.54   10.888  2.74
   3832.28   11.043  2.74
   3835.02   11.244  2.74
   3837.76   11.208  2.74
   3840.50   10.953  2.74
   3843.24   10.801  2.74
   3845.98   10.690  2.74
   3848.72   10.655  2.74
   3851.46   10.612  2.74
   3854.20   10.597  2.74
   3856.94   10.603  2.74
   3859.68   10.604  2.74
   3862.42   10.590  2.74
   3865.16   10.576  2.74
   3867.90   10.568  2.74
   3870.64   10.585  2.74
   3873.38   10.611  2.74
   3876.12   10.651  2.74
   3878.86   10.696  2.74
   3881.60   10.772  2.74
   3884.34   10.869  2.74
   3887.08   11.092  2.74
   3889.82   11.231  2.74
   3892.56   11.022  2.74
   3895.30   10.848  2.74
   3898.04   10.754  2.74
   3900.78   10.694  2.74
   3903.52   10.645  2.74
   3906.26   10.600  2.74
   3909.00   10.557  2.74
   3911.74   10.554  2.74
   3914.48   10.520  2.74
   3917.22   10.524  2.74
   3919.96   10.530  2.74
   3922.70   10.525  2.74
   3925.44   10.515  2.74
   3928.18   10.559  2.74
   3930.92   10.670  2.74
   3933.66   10.867  2.74
   3936.40   10.710  2.74
   3939.14   10.570  2.74
   3941.88   10.521  2.74
   3944.62   10.525  2.74
   3947.36   10.537  2.74
   3950.10   10.532  2.74
   3952.84   10.547  2.74
   3955.58   10.600  2.74
   3958.32   10.618  2.74
   3961.06   10.680  2.74
   3963.80   10.782  2.74
   3966.54   11.002  2.74
   3969.28   11.297  2.74
   3972.02   11.145  2.74
   3974.76   10.890  2.74
   3977.50   10.729  2.74
   3980.24   10.629  2.74
   3982.98   10.596  2.74
   3985.72   10.558  2.74
   3988.46   10.490  2.74
   3991.20   10.501  2.74
   3993.94   10.479  2.74
   3996.68   10.471  2.74
   3999.42   10.481  2.74
   4002.16   10.471  2.74
   4004.90   10.463  2.74
   4007.64   10.448  2.74
   4010.38   10.460  2.74
   4013.12   10.443  2.74
   4015.86   10.421  2.74
   4018.60   10.430  2.74
   4021.34   10.422  2.74
   4024.08   10.417  2.74
   4026.82   10.422  2.74
   4029.56   10.426  2.74
   4032.30   10.405  2.74
   4035.04   10.420  2.74
   4037.78   10.403  2.74
   4040.52   10.413  2.74
   4043.26   10.407  2.74
   4046.00   10.433  2.74
   4048.74   10.420  2.74
   4051.48   10.406  2.74
   4054.22   10.415  2.74
   4056.96   10.417  2.74
   4059.70   10.415  2.74
   4062.44   10.436  2.74
   4065.18   10.442  2.74
   4067.92   10.441  2.74
   4070.66   10.455  2.74
   4073.40   10.470  2.74
   4076.14   10.469  2.74
   4078.88   10.486  2.74
   4081.62   10.482  2.74
   4084.36   10.500  2.74
   4087.10   10.524  2.74
   4089.84   10.557  2.74
   4092.58   10.609  2.74
   4095.32   10.697  2.74
   4098.06   10.848  2.74
   4100.80   11.043  2.74
   4103.54   11.023  2.74
   4106.28   10.828  2.74
   4109.02   10.680  2.74
   4111.76   10.590  2.74
   4114.50   10.546  2.74
   4117.24   10.513  2.74
   4119.98   10.488  2.74
   4122.72   10.471  2.74
   4125.46   10.453  2.74
   4128.20   10.452  2.74
   4130.94   10.454  2.74
   4133.68   10.442  2.74
   4136.42   10.418  2.74
   4139.16   10.424  2.74
   4141.90   10.418  2.74
   4144.64   10.421  2.74
   4147.38   10.399  2.74
   4150.12   10.397  2.74
   4152.86   10.403  2.74
   4155.60   10.412  2.74
   4158.34   10.403  2.74
   4161.08   10.388  2.74
   4163.82   10.381  2.74
   4166.56   10.386  2.74
   4169.30   10.395  2.74
   4172.04   10.398  2.74
   4174.78   10.376  2.74
   4177.52   10.382  2.74
   4180.26   10.385  2.74
   4183.00   10.388  2.74
   4185.74   10.391  2.74
   4188.48   10.394  2.74
   4191.22   10.377  2.74
   4193.96   10.389  2.74
   4196.70   10.388  2.74
   4199.44   10.389  2.74
   4202.18   10.394  2.74
   4204.92   10.381  2.74
   4207.66   10.377  2.74
   4210.40   10.371  2.74
   4213.14   10.372  2.74
   4215.88   10.381  2.74
   4218.62   10.380  2.74
   4221.36   10.378  2.74
   4224.10   10.393  2.74
   4226.84   10.404  2.74
   4229.58   10.387  2.74
   4232.32   10.384  2.74
   4235.06   10.390  2.74
   4237.80   10.372  2.74
   4240.54   10.357  2.74
   4243.28   10.364  2.74
   4246.02   10.383  2.74
   4248.76   10.377  2.74
   4251.50   10.381  2.74
   4254.24   10.372  2.74
   4256.98   10.360  2.74
   4259.72   10.375  2.74
   4262.46   10.370  2.74
   4265.20   10.361  2.74
   4267.94   10.363  2.74
   4270.68   10.370  2.74
   4273.42   10.377  2.74
   4276.16   10.371  2.74
   4278.90   10.367  2.74
   4281.64   10.379  2.74
   4284.38   10.372  2.74
   4287.12   10.377  2.74
   4289.86   10.390  2.74
   4292.60   10.365  2.74
   4295.34   10.393  2.74
   4298.08   10.408  2.74
   4300.82   10.410  2.74
   4303.56   10.413  2.74
   4306.30   10.409  2.74
   4309.04   10.413  2.74
   4311.78   10.410  2.74
   4314.52   10.430  2.74
   4317.26   10.427  2.74
   4320.00   10.432  2.74
   4322.74   10.460  2.74
   4325.48   10.490  2.74
   4328.22   10.508  2.74
   4330.96   10.548  2.74
   4333.70   10.624  2.74
   4336.44   10.764  2.74
   4339.18   10.968  2.74
   4341.92   10.958  2.74
   4344.66   10.757  2.74
   4347.40   10.603  2.74
   4350.14   10.528  2.74
   4352.88   10.497  2.74
   4355.62   10.450  2.74
   4358.36   10.431  2.74
   4361.10   10.418  2.74
   4363.84   10.393  2.74
   4366.58   10.386  2.74
   4369.32   10.381  2.74
   4372.06   10.356  2.74
   4374.80   10.367  2.74
   4377.54   10.357  2.74
   4380.28   10.359  2.74
   4383.02   10.374  2.74
   4385.76   10.364  2.74
   4388.50   10.352  2.74
   4391.24   10.344  2.74
   4393.98   10.352  2.74
   4396.72   10.358  2.74
   4399.46   10.346  2.74
   4402.20   10.343  2.74
   4404.94   10.355  2.74
   4407.68   10.343  2.74
   4410.42   10.346  2.74
   4413.16   10.343  2.74
   4415.90   10.331  2.74
   4418.64   10.341  2.74
   4421.38   10.308  2.74
   4424.12   10.318  2.74
   4426.86   10.344  2.74
   4429.60   10.330  2.74
   4432.34   10.335  2.74
   4435.08   10.333  2.74
   4437.82   10.327  2.74
   4440.56   10.335  2.74
   4443.30   10.339  2.74
   4446.04   10.338  2.74
   4448.78   10.336  2.74
   4451.52   10.334  2.74
   4454.26   10.337  2.74
   4457.00   10.330  2.74
   4459.74   10.329  2.74
   4462.48   10.324  2.74
   4465.22   10.330  2.74
   4467.96   10.337  2.74
   4470.70   10.333  2.74
   4473.44   10.324  2.74
   4476.18   10.327  2.74
   4478.92   10.332  2.74
   4481.66   10.330  2.74
   4484.40   10.323  2.74
   4487.14   10.323  2.74
   4489.88   10.315  2.74
   4492.62   10.324  2.74
   4495.36   10.308  2.74
   4498.10   10.315  2.74
   4500.84   10.329  2.74
   4503.58   10.318  2.74
   4506.32   10.316  2.74
   4509.06   10.313  2.74
   4511.80   10.328  2.74
   4514.54   10.326  2.74
   4517.28   10.323  2.74
   4520.02   10.329  2.74
   4522.76   10.326  2.74
   4525.50   10.325  2.74
   4528.24   10.309  2.74
   4530.98   10.314  2.74
   4533.72   10.329  2.74
   4536.46   10.326  2.74
   4539.20   10.323  2.74
   4541.94   10.320  2.74
   4544.68   10.320  2.74
   4547.42   10.323  2.74
   4550.16   10.324  2.74
   4552.90   10.317  2.74
   4555.64   10.320  2.74
   4558.38   10.325  2.74
   4561.12   10.321  2.74
   4563.86   10.314  2.74
   4566.60   10.313  2.74
   4569.34   10.323  2.74
   4572.08   10.317  2.74
   4574.82   10.306  2.74
   4577.56   10.311  2.74
   4580.30   10.308  2.74
   4583.04   10.309  2.74
   4585.78   10.311  2.74
   4588.52   10.299  2.74
   4591.26   10.302  2.74
   4594.00   10.303  2.74
   4596.74   10.301  2.74
   4599.48   10.309  2.74
   4602.22   10.303  2.74
   4604.96   10.297  2.74
   4607.70   10.299  2.74
   4610.44   10.290  2.74
   4613.18   10.291  2.74
   4615.92   10.307  2.74
   4618.66   10.306  2.74
   4621.40   10.298  2.74
   4624.14   10.288  2.74
   4626.88   10.297  2.74
   4629.62   10.303  2.74
   4632.36   10.289  2.74
   4635.10   10.292  2.74
   4637.84   10.298  2.74
   4640.58   10.294  2.74
   4643.32   10.292  2.74
   4646.06   10.290  2.74
   4648.80   10.298  2.74
   4651.54   10.298  2.74
   4654.28   10.288  2.74
   4657.02   10.288  2.74
   4659.76   10.286  2.74
   4662.50   10.290  2.74
   4665.24   10.294  2.74
   4667.98   10.288  2.74
   4670.72   10.290  2.74
   4673.46   10.296  2.74
   4676.20   10.295  2.74
   4678.94   10.294  2.74
   4681.68   10.287  2.74
   4684.42   10.287  2.74
   4687.16   10.291  2.74
   4689.90   10.285  2.74
   4692.64   10.288  2.74
   4695.38   10.286  2.74
   4698.12   10.286  2.74
   4700.86   10.306  2.74
   4703.60   10.302  2.74
   4706.34   10.287  2.74
   4709.08   10.294  2.74
   4711.82   10.295  2.74
   4714.56   10.285  2.74
   4717.30   10.284  2.74
   4720.04   10.282  2.74
   4722.78   10.283  2.74
   4725.52   10.285  2.74
   4728.26   10.282  2.74
   4731.00   10.277  2.74
   4733.74   10.277  2.74
   4736.48   10.287  2.74
   4739.22   10.290  2.74
   4741.96   10.278  2.74
   4744.70   10.275  2.74
   4747.44   10.282  2.74
   4750.18   10.284  2.74
   4752.92   10.284  2.74
   4755.66   10.282  2.74
   4758.40   10.293  2.74
   4761.14   10.305  2.74
   4763.88   10.309  2.74
   4766.62   10.294  2.74
   4769.36   10.284  2.74
   4772.10   10.283  2.74
   4774.84   10.282  2.74
   4777.58   10.295  2.74
   4780.32   10.294  2.74
   4783.06   10.285  2.74
   4785.80   10.288  2.74
   4788.54   10.290  2.74
   4791.28   10.285  2.74
   4794.02   10.289  2.74
   4796.76   10.290  2.74
   4799.50   10.281  2.74
   4802.24   10.289  2.74
   4804.98   10.289  2.74
   4807.72   10.288  2.74
   4810.46   10.298  2.74
   4813.20   10.293  2.74
   4815.94   10.292  2.74
   4818.68   10.301  2.74
   4821.42   10.301  2.74
   4824.16   10.292  2.74
   4826.90   10.301  2.74
   4829.64   10.308  2.74
   4832.38   10.317  2.74
   4835.12   10.324  2.74
   4837.86   10.330  2.74
   4840.60   10.351  2.74
   4843.34   10.363  2.74
   4846.08   10.379  2.74
   4848.82   10.409  2.74
   4851.56   10.453  2.74
   4854.30   10.536  2.74
   4857.04   10.635  2.74
   4859.78   10.784  2.74
   4862.52   10.813  2.74
   4865.26   10.637  2.74
   4868.00   10.516  2.74
   4870.74   10.449  2.74
   4873.48   10.401  2.74
   4876.22   10.376  2.74
   4878.96   10.359  2.74
   4881.70   10.347  2.74
   4884.44   10.327  2.74
   4887.18   10.307  2.74
   4889.92   10.325  2.74
   4892.66   10.315  2.74
   4895.40   10.294  2.74
   4898.14   10.294  2.74
   4900.88   10.285  2.74
   4903.62   10.291  2.74
   4906.36   10.284  2.74
   4909.10   10.270  2.74
   4911.84   10.280  2.74
   4914.58   10.281  2.74
   4917.32   10.286  2.74
   4920.06   10.287  2.74
   4922.80   10.288  2.74
   4925.54   10.282  2.74
   4928.28   10.266  2.74
   4931.02   10.264  2.74
   4933.76   10.278  2.74
   4936.50   10.272  2.74
   4939.24   10.263  2.74
   4941.98   10.262  2.74
   4944.72   10.244  2.74
   4947.46   10.252  2.74
   4950.20   10.259  2.74
   4952.94   10.259  2.74
   4955.68   10.279  2.74
   4958.42   10.286  2.74
   4961.16   10.270  2.74
   4963.90   10.262  2.74
   4966.64   10.262  2.74
   4969.38   10.271  2.74
   4972.12   10.278  2.74
   4974.86   10.253  2.74
   4977.60   10.257  2.74
   4980.34   10.263  2.74
   4983.08   10.262  2.74
   4985.82   10.267  2.74
   4988.56   10.266  2.74
   4991.30   10.263  2.74
   4994.04   10.256  2.74
   4996.78   10.251  2.74
   4999.52   10.258  2.74
   5002.26   10.261  2.74
   5005.00   10.268  2.74
   5007.74   10.272  2.74
   5010.48   10.265  2.74
   5013.22   10.264  2.74
   5015.96   10.273  2.74
   5018.70   10.271  2.74
   5021.44   10.262  2.74
   5024.18   10.260  2.74
   5026.92   10.258  2.74
   5029.66   10.246  2.74
   5032.40   10.252  2.74
   5035.14   10.262  2.74
   5037.88   10.265  2.74
   5040.62   10.259  2.74
   5043.36   10.252  2.74
   5046.10   10.253  2.74
   5048.84   10.265  2.74
   5051.58   10.254  2.74
   5054.32   10.248  2.74
   5057.06   10.248  2.74
   5059.80   10.236  2.74
   5062.54   10.248  2.74
   5065.28   10.264  2.74
   5068.02   10.252  2.74
   5070.76   10.264  2.74
   5073.50   10.276  2.74
   5076.24   10.251  2.74
   5078.98   10.259  2.74
   5081.72   10.247  2.74
   5084.46   10.242  2.74
   5087.20   10.247  2.74
   5089.94   10.253  2.74
   5092.68   10.252  2.74
   5095.42   10.245  2.74
   5098.16   10.248  2.74
   5100.90   10.258  2.74
   5103.64   10.244  2.74
   5106.38   10.244  2.74
   5109.12   10.244  2.74
   5111.86   10.258  2.74
   5114.60   10.248  2.74
   5117.34   10.252  2.74
