#HD019445                                                    
#                                                            
#  HEAP-Lindler STIS                                         
# wavelength  ABmag  band
   4577.56    8.250  2.74
   4580.30    8.247  2.74
   4583.04    8.245  2.74
   4585.78    8.248  2.74
   4588.52    8.240  2.74
   4591.26    8.238  2.74
   4594.00    8.242  2.74
   4596.74    8.235  2.74
   4599.48    8.242  2.74
   4602.22    8.247  2.74
   4604.96    8.238  2.74
   4607.70    8.234  2.74
   4610.44    8.224  2.74
   4613.18    8.231  2.74
   4615.92    8.233  2.74
   4618.66    8.231  2.74
   4621.40    8.223  2.74
   4624.14    8.229  2.74
   4626.88    8.223  2.74
   4629.62    8.227  2.74
   4632.36    8.228  2.74
   4635.10    8.224  2.74
   4637.84    8.219  2.74
   4640.58    8.220  2.74
   4643.32    8.223  2.74
   4646.06    8.220  2.74
   4648.80    8.223  2.74
   4651.54    8.219  2.74
   4654.28    8.221  2.74
   4657.02    8.214  2.74
   4659.76    8.213  2.74
   4662.50    8.213  2.74
   4665.24    8.212  2.74
   4667.98    8.218  2.74
   4670.72    8.212  2.74
   4673.46    8.207  2.74
   4676.20    8.212  2.74
   4678.94    8.213  2.74
   4681.68    8.210  2.74
   4684.42    8.207  2.74
   4687.16    8.205  2.74
   4689.90    8.204  2.74
   4692.64    8.208  2.74
   4695.38    8.207  2.74
   4698.12    8.203  2.74
   4700.86    8.212  2.74
   4703.60    8.219  2.74
   4706.34    8.208  2.74
   4709.08    8.204  2.74
   4711.82    8.204  2.74
   4714.56    8.207  2.74
   4717.30    8.196  2.74
   4720.04    8.198  2.74
   4722.78    8.198  2.74
   4725.52    8.189  2.74
   4728.26    8.197  2.74
   4731.00    8.192  2.74
   4733.74    8.187  2.74
   4736.48    8.193  2.74
   4739.22    8.192  2.74
   4741.96    8.188  2.74
   4744.70    8.181  2.74
   4747.44    8.187  2.74
   4750.18    8.190  2.74
   4752.92    8.190  2.74
   4755.66    8.186  2.74
   4758.40    8.185  2.74
   4761.14    8.191  2.74
   4763.88    8.194  2.74
   4766.62    8.194  2.74
   4769.36    8.186  2.74
   4772.10    8.189  2.74
   4774.84    8.186  2.74
   4777.58    8.187  2.74
   4780.32    8.186  2.74
   4783.06    8.184  2.74
   4785.80    8.188  2.74
   4788.54    8.185  2.74
   4791.28    8.179  2.74
   4794.02    8.183  2.74
   4796.76    8.177  2.74
   4799.50    8.181  2.74
   4802.24    8.180  2.74
   4804.98    8.175  2.74
   4807.72    8.177  2.74
   4810.46    8.181  2.74
   4813.20    8.180  2.74
   4815.94    8.174  2.74
   4818.68    8.171  2.74
   4821.42    8.172  2.74
   4824.16    8.172  2.74
   4826.90    8.170  2.74
   4829.64    8.175  2.74
   4832.38    8.171  2.74
   4835.12    8.178  2.74
   4837.86    8.176  2.74
   4840.60    8.177  2.74
   4843.34    8.191  2.74
   4846.08    8.193  2.74
   4848.82    8.195  2.74
   4851.56    8.213  2.74
   4854.30    8.252  2.74
   4857.04    8.324  2.74
   4859.78    8.471  2.74
   4862.52    8.479  2.74
   4865.26    8.345  2.74
   4868.00    8.257  2.74
   4870.74    8.230  2.74
   4873.48    8.206  2.74
   4876.22    8.187  2.74
   4878.96    8.178  2.74
   4881.70    8.170  2.74
   4884.44    8.166  2.74
   4887.18    8.168  2.74
   4889.92    8.175  2.74
   4892.66    8.148  2.74
   4895.40    8.149  2.74
   4898.14    8.155  2.74
   4900.88    8.155  2.74
   4903.62    8.151  2.74
   4906.36    8.144  2.74
   4909.10    8.145  2.74
   4911.84    8.145  2.74
   4914.58    8.148  2.74
   4917.32    8.157  2.74
   4920.06    8.164  2.74
   4922.80    8.162  2.74
   4925.54    8.153  2.74
   4928.28    8.143  2.74
   4931.02    8.139  2.74
   4933.76    8.148  2.74
   4936.50    8.146  2.74
   4939.24    8.144  2.74
   4941.98    8.135  2.74
   4944.72    8.132  2.74
   4947.46    8.127  2.74
   4950.20    8.131  2.74
   4952.94    8.133  2.74
   4955.68    8.143  2.74
   4958.42    8.154  2.74
   4961.16    8.143  2.74
   4963.90    8.131  2.74
   4966.64    8.134  2.74
   4969.38    8.135  2.74
   4972.12    8.143  2.74
   4974.86    8.132  2.74
   4977.60    8.131  2.74
   4980.34    8.138  2.74
   4983.08    8.141  2.74
   4985.82    8.135  2.74
   4988.56    8.132  2.74
   4991.30    8.126  2.74
   4994.04    8.131  2.74
   4996.78    8.130  2.74
   4999.52    8.131  2.74
   5002.26    8.133  2.74
   5005.00    8.136  2.74
   5007.74    8.143  2.74
   5010.48    8.133  2.74
   5013.22    8.135  2.74
   5015.96    8.146  2.74
   5018.70    8.126  2.74
   5021.44    8.122  2.74
   5024.18    8.128  2.74
   5026.92    8.123  2.74
   5029.66    8.120  2.74
   5032.40    8.122  2.74
   5035.14    8.122  2.74
   5037.88    8.125  2.74
   5040.62    8.129  2.74
   5043.36    8.122  2.74
   5046.10    8.119  2.74
   5048.84    8.125  2.74
   5051.58    8.123  2.74
   5054.32    8.115  2.74
   5057.06    8.111  2.74
   5059.80    8.109  2.74
   5062.54    8.112  2.74
   5065.28    8.115  2.74
   5068.02    8.117  2.74
   5070.76    8.106  2.74
   5073.50    8.111  2.74
   5076.24    8.119  2.74
   5078.98    8.115  2.74
   5081.72    8.112  2.74
   5084.46    8.112  2.74
   5087.20    8.110  2.74
   5089.94    8.108  2.74
   5092.68    8.104  2.74
   5095.42    8.103  2.74
   5098.16    8.108  2.74
   5100.90    8.107  2.74
   5103.64    8.109  2.74
   5106.38    8.113  2.74
   5109.12    8.110  2.74
   5111.86    8.108  2.74
   5114.60    8.103  2.74
   5117.34    8.103  2.74
   5120.08    8.104  2.74
   5122.82    8.105  2.74
   5125.56    8.098  2.74
   5128.30    8.097  2.74
   5131.04    8.096  2.74
   5133.78    8.099  2.74
   5136.52    8.098  2.74
   5139.26    8.110  2.74
   5142.00    8.106  2.74
   5144.74    8.095  2.74
   5147.48    8.097  2.74
   5150.22    8.092  2.74
   5152.96    8.090  2.74
   5155.70    8.091  2.74
   5158.44    8.089  2.74
   5161.18    8.099  2.74
   5163.92    8.104  2.74
   5166.66    8.138  2.74
   5169.40    8.154  2.74
   5172.14    8.152  2.74
   5174.88    8.126  2.74
   5177.62    8.096  2.74
   5180.36    8.100  2.74
   5183.10    8.135  2.74
   5185.84    8.125  2.74
   5188.58    8.101  2.74
   5191.32    8.099  2.74
   5194.06    8.096  2.74
   5196.80    8.085  2.74
   5199.54    8.083  2.74
   5202.28    8.088  2.74
   5205.02    8.096  2.74
   5207.76    8.094  2.74
   5210.50    8.088  2.74
   5213.24    8.079  2.74
   5215.98    8.078  2.74
   5218.72    8.072  2.74
   5221.46    8.070  2.74
   5224.20    8.079  2.74
   5226.94    8.091  2.74
   5229.68    8.085  2.74
   5232.42    8.081  2.74
   5235.16    8.077  2.74
   5237.90    8.069  2.74
   5240.64    8.070  2.74
   5243.38    8.069  2.74
   5246.12    8.064  2.74
   5248.86    8.061  2.74
   5251.60    8.065  2.74
   5254.34    8.065  2.74
   5257.08    8.065  2.74
   5259.82    8.066  2.74
   5262.56    8.073  2.74
   5265.30    8.083  2.74
   5268.04    8.093  2.74
   5270.78    8.092  2.74
   5273.52    8.076  2.74
   5276.26    8.064  2.74
   5279.00    8.058  2.74
   5281.74    8.062  2.74
   5284.48    8.066  2.74
   5287.22    8.060  2.74
   5289.96    8.053  2.74
   5292.70    8.053  2.74
   5295.44    8.055  2.74
   5298.18    8.057  2.74
   5300.92    8.053  2.74
   5303.66    8.047  2.74
   5306.40    8.050  2.74
   5309.14    8.052  2.74
   5311.88    8.051  2.74
   5314.62    8.052  2.74
   5317.36    8.054  2.74
   5320.10    8.059  2.74
   5322.84    8.063  2.74
   5325.58    8.068  2.74
   5328.32    8.075  2.74
   5331.06    8.062  2.74
   5333.80    8.050  2.74
   5336.54    8.050  2.74
   5339.28    8.052  2.74
   5342.02    8.052  2.74
   5344.76    8.043  2.74
   5347.50    8.046  2.74
   5350.24    8.049  2.74
   5352.98    8.038  2.74
   5355.72    8.043  2.74
   5358.46    8.044  2.74
   5361.20    8.042  2.74
   5363.94    8.047  2.74
   5366.68    8.049  2.74
   5369.42    8.063  2.74
   5372.16    8.060  2.74
   5374.90    8.043  2.74
   5377.64    8.039  2.74
   5380.38    8.043  2.74
   5383.12    8.044  2.74
   5385.86    8.040  2.74
   5388.60    8.043  2.74
   5391.34    8.044  2.74
   5394.08    8.044  2.74
   5396.82    8.048  2.74
   5399.56    8.044  2.74
   5402.30    8.055  2.74
   5405.04    8.060  2.74
   5407.78    8.051  2.74
   5410.52    8.043  2.74
   5413.26    8.036  2.74
   5416.00    8.037  2.74
   5418.74    8.034  2.74
   5421.48    8.037  2.74
   5424.22    8.039  2.74
   5426.96    8.038  2.74
   5429.70    8.043  2.74
   5432.44    8.047  2.74
   5435.18    8.040  2.74
   5437.92    8.032  2.74
   5440.66    8.032  2.74
   5443.40    8.035  2.74
   5446.14    8.045  2.74
   5448.88    8.039  2.74
   5451.62    8.026  2.74
   5454.36    8.035  2.74
   5457.10    8.046  2.74
   5459.84    8.036  2.74
   5462.58    8.028  2.74
   5465.32    8.024  2.74
   5468.06    8.023  2.74
   5470.80    8.025  2.74
   5473.54    8.022  2.74
   5476.28    8.026  2.74
   5479.02    8.024  2.74
   5481.76    8.016  2.74
   5484.50    8.018  2.74
   5487.24    8.019  2.74
   5489.98    8.017  2.74
   5492.72    8.018  2.74
   5495.46    8.020  2.74
   5498.20    8.015  2.74
   5500.94    8.015  2.74
   5503.68    8.028  2.74
   5506.42    8.029  2.74
   5509.16    8.021  2.74
   5511.90    8.017  2.74
   5514.64    8.015  2.74
   5517.38    8.015  2.74
   5520.12    8.015  2.74
   5522.86    8.016  2.74
   5525.60    8.020  2.74
   5528.34    8.023  2.74
   5531.08    8.020  2.74
   5533.82    8.014  2.74
   5536.56    8.011  2.74
   5539.30    8.008  2.74
   5542.04    7.997  2.74
   5544.78    7.999  2.74
   5547.52    8.004  2.74
   5550.26    8.000  2.74
   5553.00    8.004  2.74
   5555.74    8.008  2.74
   5558.48    8.006  2.74
   5561.22    8.004  2.74
   5563.96    8.008  2.74
   5566.70    8.013  2.74
   5569.44    8.016  2.74
   5572.18    8.015  2.74
   5574.92    8.009  2.74
   5577.66    8.006  2.74
   5580.40    8.007  2.74
