#HD044007                                                    
#                                                            
#  Heap-Lindler STIS                                         
# wavelength  ABmag  band
   3232.22   10.788  2.74
   3234.96   10.821  2.74
   3237.70   10.714  2.74
   3240.44   10.650  2.74
   3243.18   10.569  2.74
   3245.92   10.535  2.74
   3248.66   10.581  2.74
   3251.40   10.580  2.74
   3254.14   10.507  2.74
   3256.88   10.387  2.74
   3259.62   10.345  2.74
   3262.36   10.386  2.74
   3265.10   10.405  2.74
   3267.84   10.362  2.74
   3270.58   10.384  2.74
   3273.32   10.405  2.74
   3276.06   10.437  2.74
   3278.80   10.437  2.74
   3281.54   10.398  2.74
   3284.28   10.374  2.74
   3287.02   10.407  2.74
   3289.76   10.313  2.74
   3292.50   10.210  2.74
   3295.24   10.210  2.74
   3297.98   10.225  2.74
   3300.72   10.247  2.74
   3303.46   10.293  2.74
   3306.20   10.312  2.74
   3308.94   10.290  2.74
   3311.68   10.267  2.74
   3314.42   10.273  2.74
   3317.16   10.259  2.74
   3319.90   10.276  2.74
   3322.64   10.344  2.74
   3325.38   10.285  2.74
   3328.12   10.290  2.74
   3330.86   10.264  2.74
   3333.60   10.296  2.74
   3336.34   10.333  2.74
   3339.08   10.303  2.74
   3341.82   10.294  2.74
   3344.56   10.246  2.74
   3347.30   10.308  2.74
   3350.04   10.330  2.74
   3352.78   10.244  2.74
   3355.52   10.229  2.74
   3358.26   10.371  2.74
   3361.00   10.503  2.74
   3363.74   10.317  2.74
   3366.48   10.266  2.74
   3369.22   10.345  2.74
   3371.96   10.390  2.74
   3374.70   10.246  2.74
   3377.44   10.218  2.74
   3380.18   10.296  2.74
   3382.92   10.281  2.74
   3385.66   10.203  2.74
   3388.40   10.175  2.74
   3391.14   10.212  2.74
   3393.88   10.220  2.74
   3396.62   10.112  2.74
   3399.36   10.039  2.74
   3402.10   10.082  2.74
   3404.84   10.140  2.74
   3407.58   10.163  2.74
   3410.32   10.146  2.74
   3413.06   10.167  2.74
   3415.80   10.148  2.74
   3418.54   10.079  2.74
   3421.28   10.055  2.74
   3424.02   10.076  2.74
   3426.76   10.073  2.74
   3429.50   10.040  2.74
   3432.24   10.047  2.74
   3434.98    9.998  2.74
   3437.72   10.072  2.74
   3440.46   10.246  2.74
   3443.20   10.259  2.74
   3445.94   10.133  2.74
   3448.68   10.033  2.74
   3451.42   10.038  2.74
   3454.16   10.029  2.74
   3456.90   10.041  2.74
   3459.64   10.082  2.74
   3462.38   10.065  2.74
   3465.12   10.041  2.74
   3467.86   10.006  2.74
   3470.60    9.983  2.74
   3473.34   10.075  2.74
   3476.08   10.162  2.74
   3478.82   10.078  2.74
   3481.56   10.018  2.74
   3484.30   10.004  2.74
   3487.04    9.978  2.74
   3489.78   10.057  2.74
   3492.52   10.087  2.74
   3495.26   10.105  2.74
   3498.00   10.051  2.74
   3500.74    9.964  2.74
   3503.48    9.942  2.74
   3506.22    9.969  2.74
   3508.96    9.987  2.74
   3511.70   10.007  2.74
   3514.44   10.001  2.74
   3517.18    9.966  2.74
   3519.92    9.994  2.74
   3522.66   10.071  2.74
   3525.40   10.112  2.74
   3528.14   10.014  2.74
   3530.88    9.933  2.74
   3533.62    9.908  2.74
   3536.36    9.878  2.74
   3539.10    9.853  2.74
   3541.84    9.844  2.74
   3544.58    9.835  2.74
   3547.32    9.826  2.74
   3550.06    9.839  2.74
   3552.80    9.867  2.74
   3555.54    9.855  2.74
   3558.28    9.847  2.74
   3561.02    9.845  2.74
   3563.76    9.907  2.74
   3566.50    9.992  2.74
   3569.24   10.030  2.74
   3571.98   10.009  2.74
   3574.72    9.960  2.74
   3577.46    9.923  2.74
   3580.20    9.989  2.74
   3582.94   10.034  2.74
   3585.68   10.079  2.74
   3588.42   10.041  2.74
   3591.16    9.909  2.74
   3593.90    9.839  2.74
   3596.64    9.802  2.74
   3599.38    9.782  2.74
   3602.12    9.819  2.74
   3604.86    9.872  2.74
   3607.60    9.899  2.74
   3610.34    9.912  2.74
   3613.08    9.896  2.74
   3615.82    9.868  2.74
   3618.56    9.916  2.74
   3621.30    9.877  2.74
   3624.04    9.789  2.74
   3626.78    9.747  2.74
   3629.52    9.824  2.74
   3632.26    9.925  2.74
   3635.00    9.897  2.74
   3637.74    9.816  2.74
   3640.48    9.776  2.74
   3643.22    9.832  2.74
   3645.96    9.881  2.74
   3648.70    9.854  2.74
   3651.44    9.794  2.74
   3654.18    9.730  2.74
   3656.92    9.690  2.74
   3659.66    9.689  2.74
   3662.40    9.703  2.74
   3665.14    9.706  2.74
   3667.88    9.721  2.74
   3670.62    9.712  2.74
   3673.36    9.688  2.74
   3676.10    9.686  2.74
   3678.84    9.721  2.74
   3681.58    9.731  2.74
   3684.32    9.723  2.74
   3687.06    9.736  2.74
   3689.80    9.686  2.74
   3692.54    9.637  2.74
   3695.28    9.626  2.74
   3698.02    9.579  2.74
   3700.76    9.556  2.74
   3703.50    9.651  2.74
   3706.24    9.741  2.74
   3708.98    9.715  2.74
   3711.72    9.619  2.74
   3714.46    9.530  2.74
   3717.20    9.540  2.74
   3719.94    9.704  2.74
   3722.68    9.744  2.74
   3725.42    9.600  2.74
   3728.16    9.552  2.74
   3730.90    9.608  2.74
   3733.64    9.764  2.74
   3736.38    9.815  2.74
   3739.12    9.653  2.74
   3741.86    9.571  2.74
   3744.60    9.647  2.74
   3747.34    9.776  2.74
   3750.08    9.763  2.74
   3752.82    9.575  2.74
   3755.56    9.479  2.74
   3758.30    9.554  2.74
   3761.04    9.570  2.74
   3763.78    9.496  2.74
   3766.52    9.491  2.74
   3769.26    9.524  2.74
   3772.00    9.488  2.74
   3774.74    9.427  2.74
   3777.48    9.391  2.74
   3780.22    9.341  2.74
   3782.96    9.320  2.74
   3785.70    9.377  2.74
   3788.44    9.436  2.74
   3791.18    9.437  2.74
   3793.92    9.472  2.74
   3796.66    9.557  2.74
   3799.40    9.518  2.74
   3802.14    9.367  2.74
   3804.88    9.314  2.74
   3807.62    9.324  2.74
   3810.36    9.327  2.74
   3813.10    9.393  2.74
   3815.84    9.440  2.74
   3818.58    9.450  2.74
   3821.32    9.472  2.74
   3824.06    9.500  2.74
   3826.80    9.550  2.74
   3829.54    9.553  2.74
   3832.28    9.617  2.74
   3835.02    9.669  2.74
   3837.76    9.621  2.74
   3840.50    9.526  2.74
   3843.24    9.400  2.74
   3845.98    9.332  2.74
   3848.72    9.320  2.74
   3851.46    9.309  2.74
   3854.20    9.310  2.74
   3856.94    9.364  2.74
   3859.68    9.400  2.74
   3862.42    9.335  2.74
   3865.16    9.268  2.74
   3867.90    9.276  2.74
   3870.64    9.375  2.74
   3873.38    9.464  2.74
   3876.12    9.428  2.74
   3878.86    9.392  2.74
   3881.60    9.364  2.74
   3884.34    9.414  2.74
   3887.08    9.518  2.74
   3889.82    9.519  2.74
   3892.56    9.443  2.74
   3895.30    9.407  2.74
   3898.04    9.387  2.74
   3900.78    9.382  2.74
   3903.52    9.390  2.74
   3906.26    9.394  2.74
   3909.00    9.347  2.74
   3911.74    9.306  2.74
   3914.48    9.331  2.74
   3917.22    9.381  2.74
   3919.96    9.429  2.74
   3922.70    9.480  2.74
   3925.44    9.580  2.74
   3928.18    9.898  2.74
   3930.92   10.453  2.74
   3933.66   10.880  2.74
   3936.40   10.482  2.74
   3939.14    9.921  2.74
   3941.88    9.616  2.74
   3944.62    9.478  2.74
   3947.36    9.381  2.74
   3950.10    9.346  2.74
   3952.84    9.318  2.74
   3955.58    9.302  2.74
   3958.32    9.319  2.74
   3961.06    9.441  2.74
   3963.80    9.754  2.74
   3966.54   10.240  2.74
   3969.28   10.555  2.74
   3972.02   10.022  2.74
   3974.76    9.529  2.74
   3977.50    9.297  2.74
   3980.24    9.211  2.74
   3982.98    9.192  2.74
   3985.72    9.156  2.74
   3988.46    9.116  2.74
   3991.20    9.090  2.74
   3993.94    9.098  2.74
   3996.68    9.140  2.74
   3999.42    9.117  2.74
   4002.16    9.077  2.74
   4004.90    9.104  2.74
   4007.64    9.092  2.74
   4010.38    9.033  2.74
   4013.12    9.032  2.74
   4015.86    9.037  2.74
   4018.60    9.027  2.74
   4021.34    9.025  2.74
   4024.08    9.024  2.74
   4026.82    9.019  2.74
   4029.56    9.038  2.74
   4032.30    9.079  2.74
   4035.04    9.045  2.74
   4037.78    8.987  2.74
   4040.52    8.986  2.74
   4043.26    9.035  2.74
   4046.00    9.055  2.74
   4048.74    9.008  2.74
   4051.48    8.985  2.74
   4054.22    9.002  2.74
   4056.96    9.003  2.74
   4059.70    8.993  2.74
   4062.44    9.003  2.74
   4065.18    9.028  2.74
   4067.92    8.999  2.74
   4070.66    8.980  2.74
   4073.40    8.998  2.74
   4076.14    9.037  2.74
   4078.88    9.030  2.74
   4081.62    8.970  2.74
   4084.36    8.971  2.74
   4087.10    8.931  2.74
   4089.84    8.892  2.74
   4092.58    8.911  2.74
   4095.32    8.937  2.74
   4098.06    8.997  2.74
   4100.80    9.086  2.74
   4103.54    9.072  2.74
   4106.28    8.960  2.74
   4109.02    8.942  2.74
   4111.76    8.923  2.74
   4114.50    8.890  2.74
   4117.24    8.897  2.74
   4119.98    8.931  2.74
   4122.72    8.923  2.74
   4125.46    8.918  2.74
   4128.20    8.928  2.74
   4130.94    8.937  2.74
   4133.68    8.949  2.74
   4136.42    8.907  2.74
   4139.16    8.871  2.74
   4141.90    8.904  2.74
   4144.64    8.929  2.74
   4147.38    8.890  2.74
   4150.12    8.902  2.74
   4152.86    8.911  2.74
   4155.60    8.909  2.74
   4158.34    8.880  2.74
   4161.08    8.854  2.74
   4163.82    8.844  2.74
   4166.56    8.847  2.74
   4169.30    8.877  2.74
   4172.04    8.926  2.74
   4174.78    8.956  2.74
   4177.52    8.909  2.74
   4180.26    8.884  2.74
   4183.00    8.881  2.74
   4185.74    8.897  2.74
   4188.48    8.903  2.74
   4191.22    8.870  2.74
   4193.96    8.861  2.74
   4196.70    8.892  2.74
   4199.44    8.923  2.74
   4202.18    8.919  2.74
   4204.92    8.896  2.74
   4207.66    8.860  2.74
   4210.40    8.853  2.74
   4213.14    8.864  2.74
   4215.88    8.884  2.74
   4218.62    8.875  2.74
   4221.36    8.860  2.74
   4224.10    8.934  2.74
   4226.84    8.977  2.74
   4229.58    8.895  2.74
   4232.32    8.865  2.74
   4235.06    8.891  2.74
   4237.80    8.904  2.74
   4240.54    8.879  2.74
   4243.28    8.874  2.74
   4246.02    8.883  2.74
   4248.76    8.923  2.74
   4251.50    8.894  2.74
   4254.24    8.867  2.74
   4256.98    8.883  2.74
   4259.72    8.890  2.74
   4262.46    8.879  2.74
   4265.20    8.843  2.74
   4267.94    8.873  2.74
   4270.68    8.924  2.74
   4273.42    8.954  2.74
   4276.16    8.915  2.74
   4278.90    8.879  2.74
   4281.64    8.914  2.74
   4284.38    8.923  2.74
   4287.12    8.981  2.74
   4289.86    8.984  2.74
   4292.60    8.993  2.74
   4295.34    9.004  2.74
   4298.08    9.142  2.74
   4300.82    9.252  2.74
   4303.56    9.253  2.74
   4306.30    9.253  2.74
   4309.04    9.295  2.74
   4311.78    9.211  2.74
   4314.52    8.963  2.74
   4317.26    8.777  2.74
   4320.00    8.771  2.74
   4322.74    8.874  2.74
   4325.48    8.924  2.74
   4328.22    8.811  2.74
   4330.96    8.750  2.74
   4333.70    8.750  2.74
   4336.44    8.823  2.74
   4339.18    8.948  2.74
   4341.92    8.931  2.74
   4344.66    8.791  2.74
   4347.40    8.746  2.74
   4350.14    8.771  2.74
   4352.88    8.827  2.74
   4355.62    8.785  2.74
   4358.36    8.765  2.74
   4361.10    8.749  2.74
   4363.84    8.731  2.74
   4366.58    8.735  2.74
   4369.32    8.749  2.74
   4372.06    8.790  2.74
   4374.80    8.812  2.74
   4377.54    8.773  2.74
   4380.28    8.764  2.74
   4383.02    8.830  2.74
   4385.76    8.839  2.74
   4388.50    8.781  2.74
   4391.24    8.769  2.74
   4393.98    8.754  2.74
   4396.72    8.749  2.74
   4399.46    8.732  2.74
   4402.20    8.741  2.74
   4404.94    8.732  2.74
   4407.68    8.713  2.74
   4410.42    8.672  2.74
   4413.16    8.659  2.74
   4415.90    8.693  2.74
   4418.64    8.667  2.74
   4421.38    8.630  2.74
   4424.12    8.641  2.74
   4426.86    8.644  2.74
   4429.60    8.643  2.74
   4432.34    8.642  2.74
   4435.08    8.647  2.74
   4437.82    8.612  2.74
   4440.56    8.622  2.74
   4443.30    8.661  2.74
   4446.04    8.628  2.74
   4448.78    8.613  2.74
   4451.52    8.616  2.74
   4454.26    8.651  2.74
   4457.00    8.650  2.74
   4459.74    8.633  2.74
   4462.48    8.628  2.74
   4465.22    8.615  2.74
   4467.96    8.626  2.74
   4470.70    8.604  2.74
   4473.44    8.564  2.74
   4476.18    8.561  2.74
   4478.92    8.563  2.74
   4481.66    8.586  2.74
   4484.40    8.570  2.74
   4487.14    8.560  2.74
   4489.88    8.574  2.74
   4492.62    8.565  2.74
   4495.36    8.572  2.74
   4498.10    8.552  2.74
   4500.84    8.542  2.74
   4503.58    8.527  2.74
   4506.32    8.513  2.74
   4509.06    8.527  2.74
   4511.80    8.524  2.74
   4514.54    8.542  2.74
   4517.28    8.549  2.74
   4520.02    8.546  2.74
   4522.76    8.555  2.74
   4525.50    8.556  2.74
   4528.24    8.598  2.74
   4530.98    8.591  2.74
   4533.72    8.600  2.74
   4536.46    8.577  2.74
   4539.20    8.520  2.74
   4541.94    8.525  2.74
   4544.68    8.543  2.74
   4547.42    8.565  2.74
   4550.16    8.579  2.74
   4552.90    8.562  2.74
   4555.64    8.554  2.74
   4558.38    8.502  2.74
   4561.12    8.498  2.74
   4563.86    8.516  2.74
   4566.60    8.501  2.74
   4569.34    8.502  2.74
   4572.08    8.511  2.74
   4574.82    8.487  2.74
   4577.56    8.493  2.74
   4580.30    8.511  2.74
   4583.04    8.514  2.74
   4585.78    8.502  2.74
   4588.52    8.491  2.74
   4591.26    8.490  2.74
   4594.00    8.489  2.74
   4596.74    8.474  2.74
   4599.48    8.477  2.74
   4602.22    8.482  2.74
   4604.96    8.463  2.74
   4607.70    8.456  2.74
   4610.44    8.456  2.74
   4613.18    8.462  2.74
   4615.92    8.464  2.74
   4618.66    8.464  2.74
   4621.40    8.443  2.74
   4624.14    8.448  2.74
   4626.88    8.447  2.74
   4629.62    8.445  2.74
   4632.36    8.442  2.74
   4635.10    8.440  2.74
   4637.84    8.444  2.74
   4640.58    8.434  2.74
   4643.32    8.430  2.74
   4646.06    8.452  2.74
   4648.80    8.446  2.74
   4651.54    8.440  2.74
   4654.28    8.451  2.74
   4657.02    8.445  2.74
   4659.76    8.408  2.74
   4662.50    8.414  2.74
   4665.24    8.432  2.74
   4667.98    8.457  2.74
   4670.72    8.432  2.74
   4673.46    8.411  2.74
   4676.20    8.411  2.74
   4678.94    8.425  2.74
   4681.68    8.425  2.74
   4684.42    8.402  2.74
   4687.16    8.398  2.74
   4689.90    8.400  2.74
   4692.64    8.395  2.74
   4695.38    8.390  2.74
   4698.12    8.397  2.74
   4700.86    8.410  2.74
   4703.60    8.419  2.74
   4706.34    8.426  2.74
   4709.08    8.426  2.74
   4711.82    8.390  2.74
   4714.56    8.392  2.74
   4717.30    8.378  2.74
   4720.04    8.361  2.74
   4722.78    8.374  2.74
   4725.52    8.376  2.74
   4728.26    8.381  2.74
   4731.00    8.390  2.74
   4733.74    8.382  2.74
   4736.48    8.379  2.74
   4739.22    8.367  2.74
   4741.96    8.365  2.74
   4744.70    8.362  2.74
   4747.44    8.356  2.74
   4750.18    8.351  2.74
   4752.92    8.362  2.74
   4755.66    8.368  2.74
   4758.40    8.379  2.74
   4761.14    8.381  2.74
   4763.88    8.392  2.74
   4766.62    8.358  2.74
   4769.36    8.344  2.74
   4772.10    8.360  2.74
   4774.84    8.343  2.74
   4777.58    8.348  2.74
   4780.32    8.354  2.74
   4783.06    8.357  2.74
   4785.80    8.364  2.74
   4788.54    8.361  2.74
   4791.28    8.350  2.74
   4794.02    8.335  2.74
   4796.76    8.336  2.74
   4799.50    8.345  2.74
   4802.24    8.343  2.74
   4804.98    8.343  2.74
   4807.72    8.337  2.74
   4810.46    8.330  2.74
   4813.20    8.327  2.74
   4815.94    8.321  2.74
   4818.68    8.319  2.74
   4821.42    8.327  2.74
   4824.16    8.335  2.74
   4826.90    8.324  2.74
   4829.64    8.320  2.74
   4832.38    8.312  2.74
   4835.12    8.314  2.74
   4837.86    8.325  2.74
   4840.60    8.333  2.74
   4843.34    8.323  2.74
   4846.08    8.314  2.74
   4848.82    8.319  2.74
   4851.56    8.322  2.74
   4854.30    8.340  2.74
   4857.04    8.368  2.74
   4859.78    8.489  2.74
   4862.52    8.502  2.74
   4865.26    8.383  2.74
   4868.00    8.337  2.74
   4870.74    8.339  2.74
   4873.48    8.337  2.74
   4876.22    8.325  2.74
   4878.96    8.319  2.74
   4881.70    8.312  2.74
   4884.44    8.312  2.74
   4887.18    8.319  2.74
   4889.92    8.330  2.74
   4892.66    8.314  2.74
   4895.40    8.278  2.74
   4898.14    8.274  2.74
   4900.88    8.289  2.74
   4903.62    8.289  2.74
   4906.36    8.279  2.74
   4909.10    8.288  2.74
   4911.84    8.287  2.74
   4914.58    8.282  2.74
   4917.32    8.295  2.74
   4920.06    8.334  2.74
   4922.80    8.314  2.74
   4925.54    8.289  2.74
   4928.28    8.269  2.74
   4931.02    8.265  2.74
   4933.76    8.296  2.74
   4936.50    8.287  2.74
   4939.24    8.300  2.74
   4941.98    8.267  2.74
   4944.72    8.250  2.74
   4947.46    8.247  2.74
   4950.20    8.244  2.74
   4952.94    8.246  2.74
   4955.68    8.267  2.74
   4958.42    8.280  2.74
   4961.16    8.247  2.74
   4963.90    8.244  2.74
   4966.64    8.253  2.74
   4969.38    8.249  2.74
   4972.12    8.242  2.74
   4974.86    8.238  2.74
   4977.60    8.239  2.74
   4980.34    8.267  2.74
   4983.08    8.293  2.74
   4985.82    8.275  2.74
   4988.56    8.253  2.74
   4991.30    8.257  2.74
   4994.04    8.253  2.74
   4996.78    8.247  2.74
   4999.52    8.258  2.74
   5002.26    8.266  2.74
   5005.00    8.272  2.74
   5007.74    8.272  2.74
   5010.48    8.270  2.74
   5013.22    8.280  2.74
   5015.96    8.285  2.74
   5018.70    8.278  2.74
   5021.44    8.257  2.74
   5024.18    8.243  2.74
   5026.92    8.235  2.74
   5029.66    8.226  2.74
   5032.40    8.222  2.74
   5035.14    8.236  2.74
   5037.88    8.252  2.74
   5040.62    8.271  2.74
   5043.36    8.259  2.74
   5046.10    8.215  2.74
   5048.84    8.222  2.74
   5051.58    8.232  2.74
   5054.32    8.204  2.74
   5057.06    8.191  2.74
   5059.80    8.198  2.74
   5062.54    8.201  2.74
   5065.28    8.201  2.74
   5068.02    8.212  2.74
   5070.76    8.207  2.74
   5073.50    8.205  2.74
   5076.24    8.211  2.74
   5078.98    8.237  2.74
   5081.72    8.245  2.74
   5084.46    8.225  2.74
   5087.20    8.200  2.74
   5089.94    8.182  2.74
   5092.68    8.179  2.74
   5095.42    8.185  2.74
   5098.16    8.208  2.74
   5100.90    8.213  2.74
   5103.64    8.191  2.74
   5106.38    8.204  2.74
   5109.12    8.218  2.74
   5111.86    8.201  2.74
   5114.60    8.182  2.74
   5117.34    8.169  2.74
   5120.08    8.171  2.74
   5122.82    8.195  2.74
   5125.56    8.207  2.74
   5128.30    8.205  2.74
   5131.04    8.192  2.74
   5133.78    8.188  2.74
   5136.52    8.193  2.74
   5139.26    8.219  2.74
   5142.00    8.221  2.74
   5144.74    8.196  2.74
   5147.48    8.187  2.74
   5150.22    8.190  2.74
   5152.96    8.191  2.74
   5155.70    8.180  2.74
   5158.44    8.155  2.74
   5161.18    8.160  2.74
   5163.92    8.192  2.74
   5166.66    8.260  2.74
   5169.40    8.283  2.74
   5172.14    8.280  2.74
   5174.88    8.221  2.74
   5177.62    8.160  2.74
   5180.36    8.159  2.74
   5183.10    8.226  2.74
   5185.84    8.227  2.74
   5188.58    8.190  2.74
   5191.32    8.191  2.74
   5194.06    8.194  2.74
   5196.80    8.179  2.74
   5199.54    8.167  2.74
   5202.28    8.167  2.74
   5205.02    8.192  2.74
   5207.76    8.194  2.74
   5210.50    8.176  2.74
   5213.24    8.145  2.74
   5215.98    8.147  2.74
   5218.72    8.138  2.74
   5221.46    8.124  2.74
   5224.20    8.148  2.74
   5226.94    8.193  2.74
   5229.68    8.169  2.74
   5232.42    8.148  2.74
   5235.16    8.137  2.74
   5237.90    8.121  2.74
   5240.64    8.106  2.74
   5243.38    8.107  2.74
   5246.12    8.119  2.74
   5248.86    8.132  2.74
   5251.60    8.138  2.74
   5254.34    8.128  2.74
   5257.08    8.108  2.74
   5259.82    8.114  2.74
   5262.56    8.154  2.74
   5265.30    8.187  2.74
   5268.04    8.186  2.74
   5270.78    8.179  2.74
   5273.52    8.144  2.74
   5276.26    8.116  2.74
   5279.00    8.102  2.74
   5281.74    8.114  2.74
   5284.48    8.109  2.74
   5287.22    8.086  2.74
   5289.96    8.081  2.74
   5292.70    8.081  2.74
   5295.44    8.094  2.74
   5298.18    8.102  2.74
   5300.92    8.102  2.74
   5303.66    8.087  2.74
   5306.40    8.080  2.74
   5309.14    8.072  2.74
   5311.88    8.069  2.74
   5314.62    8.082  2.74
   5317.36    8.091  2.74
   5320.10    8.077  2.74
   5322.84    8.089  2.74
   5325.58    8.113  2.74
   5328.32    8.133  2.74
   5331.06    8.106  2.74
   5333.80    8.082  2.74
   5336.54    8.082  2.74
   5339.28    8.090  2.74
   5342.02    8.085  2.74
   5344.76    8.076  2.74
   5347.50    8.100  2.74
   5350.24    8.085  2.74
   5352.98    8.061  2.74
   5355.72    8.050  2.74
   5358.46    8.047  2.74
   5361.20    8.055  2.74
   5363.94    8.079  2.74
   5366.68    8.081  2.74
   5369.42    8.083  2.74
   5372.16    8.085  2.74
   5374.90    8.057  2.74
   5377.64    8.048  2.74
   5380.38    8.057  2.74
   5383.12    8.057  2.74
   5385.86    8.050  2.74
   5388.60    8.047  2.74
   5391.34    8.053  2.74
   5394.08    8.062  2.74
   5396.82    8.091  2.74
   5399.56    8.079  2.74
   5402.30    8.067  2.74
   5405.04    8.082  2.74
   5407.78    8.071  2.74
   5410.52    8.063  2.74
   5413.26    8.051  2.74
   5416.00    8.044  2.74
   5418.74    8.041  2.74
   5421.48    8.039  2.74
   5424.22    8.044  2.74
   5426.96    8.048  2.74
   5429.70    8.053  2.74
   5432.44    8.052  2.74
   5435.18    8.054  2.74
   5437.92    8.036  2.74
   5440.66    8.025  2.74
   5443.40    8.031  2.74
   5446.14    8.048  2.74
   5448.88    8.038  2.74
   5451.62    8.025  2.74
   5454.36    8.037  2.74
   5457.10    8.036  2.74
   5459.84    8.024  2.74
   5462.58    8.028  2.74
   5465.32    8.020  2.74
   5468.06    8.008  2.74
   5470.80    8.007  2.74
   5473.54    8.013  2.74
   5476.28    8.033  2.74
   5479.02    8.029  2.74
   5481.76    8.017  2.74
   5484.50    8.005  2.74
   5487.24    8.001  2.74
   5489.98    8.007  2.74
   5492.72    7.999  2.74
   5495.46    8.000  2.74
   5498.20    8.010  2.74
   5500.94    8.004  2.74
   5503.68    8.005  2.74
   5506.42    8.013  2.74
   5509.16    8.008  2.74
   5511.90    8.003  2.74
   5514.64    7.997  2.74
   5517.38    7.989  2.74
   5520.12    7.986  2.74
   5522.86    7.988  2.74
   5525.60    7.997  2.74
   5528.34    8.002  2.74
   5531.08    7.994  2.74
   5533.82    7.986  2.74
   5536.56    7.983  2.74
   5539.30    7.977  2.74
   5542.04    7.977  2.74
   5544.78    7.972  2.74
   5547.52    7.964  2.74
   5550.26    7.962  2.74
   5553.00    7.961  2.74
   5555.74    7.963  2.74
   5558.48    7.964  2.74
   5561.22    7.968  2.74
   5563.96    7.971  2.74
   5566.70    7.971  2.74
   5569.44    7.976  2.74
   5572.18    7.979  2.74
   5574.92    7.977  2.74
   5577.66    7.971  2.74
   5580.40    7.974  2.74
   5583.14    7.977  2.74
   5585.88    7.980  2.74
   5588.62    7.988  2.74
   5591.36    7.985  2.74
   5594.10    7.976  2.74
   5596.84    7.970  2.74
   5599.58    7.967  2.74
   5602.32    7.965  2.74
   5605.06    7.955  2.74
   5607.80    7.944  2.74
   5610.54    7.939  2.74
   5613.28    7.948  2.74
   5616.02    7.962  2.74
   5618.76    7.955  2.74
   5621.50    7.944  2.74
   5624.24    7.941  2.74
   5626.98    7.935  2.74
   5629.72    7.913  2.74
   5632.46    7.915  2.74
   5635.20    7.934  2.74
   5637.94    7.939  2.74
   5640.68    7.935  2.74
   5643.42    7.925  2.74
   5646.16    7.919  2.74
   5648.90    7.893  2.74
   5651.64    7.891  2.74
   5654.38    7.941  2.74
   5657.12    7.950  2.74
   5659.86    7.943  2.74
   5662.60    7.935  2.74
   5665.34    7.928  2.74
   5668.08    7.925  2.74
