#VMa2                                                        
#                                                            
#  BESSELL 2008 from Heap-Lindler STIS standards             
# wavelength  ABmag  band
   4560.00   12.618  4.00
   4564.00   12.619  4.00
   4568.00   12.619  4.00
   4572.00   12.616  4.00
   4576.00   12.612  4.00
   4580.00   12.610  4.00
   4584.00   12.609  4.00
   4588.00   12.609  4.00
   4592.00   12.609  4.00
   4596.00   12.607  4.00
   4600.00   12.608  4.00
   4604.00   12.608  4.00
   4608.00   12.604  4.00
   4612.00   12.598  4.00
   4616.00   12.596  4.00
   4620.00   12.595  4.00
   4624.00   12.595  4.00
   4628.00   12.592  4.00
   4632.00   12.590  4.00
   4636.00   12.588  4.00
   4640.00   12.590  4.00
   4644.00   12.593  4.00
   4648.00   12.592  4.00
   4652.00   12.588  4.00
   4656.00   12.585  4.00
   4660.00   12.583  4.00
   4664.00   12.582  4.00
   4668.00   12.581  4.00
   4672.00   12.582  4.00
   4676.00   12.584  4.00
   4680.00   12.582  4.00
   4684.00   12.578  4.00
   4688.00   12.575  4.00
   4692.00   12.575  4.00
   4696.00   12.575  4.00
   4700.00   12.576  4.00
   4704.00   12.575  4.00
   4708.00   12.575  4.00
   4712.00   12.575  4.00
   4716.00   12.575  4.00
   4720.00   12.574  4.00
   4724.00   12.574  4.00
   4728.00   12.574  4.00
   4732.00   12.573  4.00
   4736.00   12.572  4.00
   4740.00   12.571  4.00
   4744.00   12.571  4.00
   4748.00   12.570  4.00
   4752.00   12.570  4.00
   4756.00   12.570  4.00
   4760.00   12.570  4.00
   4764.00   12.569  4.00
   4768.00   12.569  4.00
   4772.00   12.569  4.00
   4776.00   12.568  4.00
   4780.00   12.568  4.00
   4784.00   12.566  4.00
   4788.00   12.565  4.00
   4792.00   12.563  4.00
   4796.00   12.562  4.00
   4800.00   12.561  4.00
   4804.00   12.560  4.00
   4808.00   12.558  4.00
   4812.00   12.557  4.00
   4816.00   12.555  4.00
   4820.00   12.554  4.00
   4824.00   12.552  4.00
   4828.00   12.551  4.00
   4832.00   12.549  4.00
   4836.00   12.546  4.00
   4840.00   12.545  4.00
   4844.00   12.543  4.00
   4848.00   12.542  4.00
   4852.00   12.541  4.00
   4856.00   12.540  4.00
   4860.00   12.539  4.00
   4864.00   12.539  4.00
   4868.00   12.539  4.00
   4872.00   12.539  4.00
   4876.00   12.538  4.00
   4880.00   12.538  4.00
   4884.00   12.538  4.00
   4888.00   12.537  4.00
   4892.00   12.537  4.00
   4896.00   12.537  4.00
   4900.00   12.537  4.00
   4904.00   12.536  4.00
   4908.00   12.535  4.00
   4912.00   12.534  4.00
   4916.00   12.533  4.00
   4920.00   12.533  4.00
   4924.00   12.532  4.00
   4928.00   12.531  4.00
   4932.00   12.530  4.00
   4936.00   12.529  4.00
   4940.00   12.528  4.00
   4944.00   12.528  4.00
   4948.00   12.528  4.00
   4952.00   12.528  4.00
   4956.00   12.527  4.00
   4960.00   12.526  4.00
   4964.00   12.526  4.00
   4968.00   12.525  4.00
   4972.00   12.524  4.00
   4976.00   12.523  4.00
   4980.00   12.521  4.00
   4984.00   12.520  4.00
   4988.00   12.518  4.00
   4992.00   12.516  4.00
   4996.00   12.513  4.00
   5000.00   12.511  4.00
   5004.00   12.509  4.00
   5008.00   12.507  4.00
   5012.00   12.506  4.00
   5016.00   12.504  4.00
   5020.00   12.503  4.00
   5024.00   12.503  4.00
   5028.00   12.503  4.00
   5032.00   12.503  4.00
   5036.00   12.503  4.00
   5040.00   12.502  4.00
   5044.00   12.502  4.00
   5048.00   12.501  4.00
   5052.00   12.501  4.00
   5056.00   12.500  4.00
   5060.00   12.498  4.00
   5064.00   12.497  4.00
   5068.00   12.495  4.00
   5072.00   12.493  4.00
   5076.00   12.491  4.00
